timestamp,voltage_r,voltage_y,voltage_b,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2025-01-23T12:15:00Z,394.08,395.77,397.06,1559.92,0.8749,935.23,517.7,233.81
2025-01-23T12:30:00Z,397.44,401.66,407.13,1511.19,0.8333,876.99,581.77,219.25
2025-01-23T12:45:00Z,396.74,396.07,398.2,1598.06,0.8809,968.01,520.07,242.0
2025-01-23T13:00:00Z,383.15,386.43,390.61,2469.95,0.6615,1094.36,1240.81,273.59
2025-01-23T13:15:00Z,380.1,382.42,387.45,1813.4,0.7238,871.47,830.72,217.87
2025-01-23T13:30:00Z,392.32,393.99,397.47,1929.03,0.8956,1180.8,586.43,295.2
2025-01-23T13:45:00Z,380.0,380.52,387.74,1938.46,0.9064,1164.87,542.74,291.22
2025-01-23T14:00:00Z,380.0,380.0,380.0,1906.11,0.9042,1134.36,535.88,283.59
2025-01-23T14:15:00Z,406.28,405.82,409.7,1795.37,0.8697,1101.46,625.09,275.36
2025-01-23T14:30:00Z,380.0,380.0,380.0,1807.87,0.922,1097.12,460.67,274.28
2025-01-23T14:45:00Z,380.0,380.79,382.12,1892.14,0.9034,1127.92,535.42,281.98
2025-01-23T15:00:00Z,380.0,380.0,380.0,1931.26,0.8891,1130.14,581.82,282.54
2025-01-23T15:15:00Z,397.35,396.93,401.38,1945.61,0.9119,1224.72,551.29,306.18
2025-01-23T15:30:00Z,391.28,394.69,393.66,1825.37,0.8794,1093.21,591.96,273.3
2025-01-23T15:45:00Z,386.02,389.58,392.51,1887.64,0.8781,1117.83,609.18,279.46
2025-01-23T16:00:00Z,391.97,394.34,396.6,1959.22,0.9252,1237.98,507.73,309.5
2025-01-23T16:15:00Z,382.32,382.62,389.43,1836.64,0.9004,1102.14,532.58,275.53
2025-01-23T16:30:00Z,380.0,380.0,382.25,1965.84,0.8623,1117.92,656.5,279.48
2025-01-23T16:45:00Z,386.95,394.18,396.1,1866.01,0.8781,1113.65,606.91,278.41
2025-01-23T17:00:00Z,388.68,393.95,398.13,1918.43,0.8915,1165.88,592.57,291.47
2025-01-23T17:15:00Z,383.29,388.25,388.6,1919.46,0.8607,1106.54,654.62,276.63
2025-01-23T17:30:00Z,392.76,397.31,401.98,1818.75,0.9098,1138.77,519.59,284.69
2025-01-23T17:45:00Z,394.26,397.13,401.77,1958.69,0.8737,1178.9,656.34,294.72
2025-01-23T18:00:00Z,404.51,406.74,410.96,1681.11,0.8804,1044.45,562.46,261.11
2025-01-23T18:15:00Z,403.85,408.42,409.34,1796.01,0.9079,1150.02,531.1,287.5
2025-01-23T18:30:00Z,405.16,408.44,411.85,1741.97,0.851,1048.78,647.33,262.2
2025-01-23T18:45:00Z,394.8,398.87,401.27,1740.47,0.841,1009.77,649.73,252.44
2025-01-23T19:00:00Z,407.15,408.25,410.33,1674.85,0.8328,987.03,656.19,246.76
2025-01-23T19:15:00Z,387.72,388.91,388.84,1685.42,0.8569,971.85,584.54,242.96
2025-01-23T19:30:00Z,395.7,399.26,401.41,1723.61,0.887,1056.02,549.75,264.0
2025-01-23T19:45:00Z,385.81,389.12,392.25,1736.35,0.8743,1022.98,567.97,255.74
2025-01-23T20:00:00Z,409.59,410.17,414.44,1769.19,0.8784,1107.41,602.42,276.85
2025-01-23T20:15:00Z,396.44,401.73,402.87,1671.58,0.834,966.65,639.63,241.66
2025-01-23T20:30:00Z,380.0,380.0,380.0,1803.82,0.8668,1029.09,592.03,257.27
2025-01-23T20:45:00Z,393.27,395.86,403.54,1804.18,0.8923,1108.51,560.92,277.13
2025-01-23T21:00:00Z,402.51,404.24,408.58,1796.04,0.8912,1123.13,571.63,280.78
2025-01-23T21:15:00Z,387.96,393.19,395.83,1742.83,0.8217,973.1,675.03,243.28
2025-01-23T21:30:00Z,393.07,397.02,398.94,1656.0,0.8771,997.15,545.93,249.29
2025-01-23T21:45:00Z,394.94,397.94,401.91,1774.44,0.8936,1093.8,549.42,273.45
2025-01-23T22:00:00Z,405.4,405.19,407.38,1580.14,0.8765,973.89,534.96,243.47
2025-01-23T22:15:00Z,402.22,409.66,409.43,1590.81,0.8605,965.23,571.47,241.31
2025-01-23T22:30:00Z,402.18,406.3,408.99,1426.68,0.7938,796.01,609.94,199.0
2025-01-23T22:45:00Z,396.4,401.63,404.16,1553.02,0.837,902.21,589.86,225.55
2025-01-23T23:00:00Z,404.35,407.15,409.55,1321.39,0.8028,747.88,555.38,186.97
2025-01-23T23:15:00Z,394.66,400.11,400.3,1215.8,0.7229,606.46,579.58,151.62
2025-01-23T23:30:00Z,394.51,399.18,404.19,1233.21,0.7295,622.18,583.34,155.55
2025-01-23T23:45:00Z,400.89,402.92,409.99,1191.04,0.7749,646.81,527.53,161.7
2025-01-24T00:00:00Z,399.92,404.54,408.32,978.45,0.7877,539.66,422.07,134.91
2025-01-24T00:15:00Z,394.63,394.52,400.44,957.06,0.7415,487.4,441.04,121.85
2025-01-24T00:30:00Z,389.78,390.93,392.57,948.03,0.7246,465.3,442.61,116.32
2025-01-24T00:45:00Z,412.54,417.13,420.0,958.91,0.7315,506.12,471.7,126.53
2025-01-24T01:00:00Z,393.82,397.42,401.5,924.28,0.7489,476.64,421.83,119.16
2025-01-24T01:15:00Z,404.58,404.74,407.91,948.72,0.7172,478.15,464.65,119.54
2025-01-24T01:30:00Z,403.77,410.15,413.13,969.16,0.7988,548.44,413.06,137.11
2025-01-24T01:45:00Z,387.35,391.45,396.23,946.04,0.7242,464.76,442.6,116.19
2025-01-24T02:00:00Z,415.13,416.97,418.9,935.03,0.7344,495.98,458.35,124.0
2025-01-24T02:15:00Z,392.64,396.19,398.03,979.21,0.7582,508.72,437.53,127.18
2025-01-24T02:30:00Z,413.16,414.02,420.0,943.93,0.7615,517.58,440.54,129.39
2025-01-24T02:45:00Z,403.04,408.42,410.41,926.12,0.7832,511.71,406.18,127.93
2025-01-24T03:00:00Z,398.87,399.17,403.15,944.86,0.7804,511.39,409.69,127.85
2025-01-24T03:15:00Z,396.03,401.68,405.44,966.72,0.7782,522.57,421.74,130.64
2025-01-24T03:30:00Z,411.31,410.67,416.29,979.09,0.7669,536.83,449.2,134.21
2025-01-24T03:45:00Z,395.47,400.69,402.55,967.45,0.7526,503.89,440.9,125.97
2025-01-24T04:00:00Z,407.55,414.86,415.61,969.17,0.7175,497.05,482.53,124.26
2025-01-24T04:15:00Z,402.27,406.38,413.06,951.15,0.7492,502.6,444.4,125.65
2025-01-24T04:30:00Z,399.42,402.17,403.32,974.81,0.7228,490.18,468.61,122.54
2025-01-24T04:45:00Z,416.44,417.19,420.0,944.96,0.7202,492.56,474.52,123.14
2025-01-24T05:00:00Z,404.07,408.71,409.46,968.26,0.7358,502.77,462.67,125.69
2025-01-24T05:15:00Z,397.26,397.4,401.83,1072.78,0.7953,589.38,449.24,147.34
2025-01-24T05:30:00Z,407.01,409.66,409.18,1029.82,0.736,536.42,493.43,134.1
2025-01-24T05:45:00Z,392.19,394.17,398.27,1061.32,0.741,537.88,487.45,134.47
2025-01-24T06:00:00Z,390.66,392.21,395.96,1462.94,0.6672,664.27,741.69,166.07
2025-01-24T06:15:00Z,385.09,391.05,392.06,1408.85,0.6637,630.65,710.76,157.66
2025-01-24T06:30:00Z,405.23,405.97,406.92,1292.22,0.807,733.42,536.66,183.35
2025-01-24T06:45:00Z,407.36,412.74,416.43,1492.14,0.8109,863.85,623.32,215.96
2025-01-24T07:00:00Z,405.78,406.77,413.73,1658.83,0.6828,801.89,858.08,200.47
2025-01-24T07:15:00Z,380.0,380.0,380.0,2160.9,0.676,961.49,1048.03,240.37
2025-01-24T07:30:00Z,402.66,400.9,405.11,1592.94,0.8493,944.04,586.89,236.01
2025-01-24T07:45:00Z,408.6,409.15,410.44,1626.27,0.8413,970.18,623.35,242.54
2025-01-24T08:00:00Z,385.91,390.65,392.36,1928.03,0.8732,1136.14,634.24,284.04
2025-01-24T08:15:00Z,383.29,387.5,392.4,1833.97,0.9259,1140.4,465.23,285.1
2025-01-24T08:30:00Z,395.66,396.39,398.35,1850.61,0.9289,1181.41,471.13,295.35
2025-01-24T08:45:00Z,380.0,386.14,386.57,1881.83,0.889,1113.38,573.45,278.35
2025-01-24T09:00:00Z,393.29,395.44,396.01,1868.58,0.9138,1167.92,519.16,291.98
2025-01-24T09:15:00Z,395.34,398.95,400.43,1893.78,0.8661,1131.4,652.91,282.85
2025-01-24T09:30:00Z,392.57,393.44,393.68,1830.35,0.9128,1137.92,509.17,284.48
2025-01-24T09:45:00Z,384.1,385.84,387.99,1824.33,0.9165,1117.72,488.02,279.43
2025-01-24T10:00:00Z,380.65,381.45,385.5,1894.69,0.9061,1137.42,531.22,284.35
2025-01-24T10:15:00Z,380.0,380.0,380.6,1823.93,0.8929,1072.5,540.75,268.12
2025-01-24T10:30:00Z,391.93,393.2,393.4,1947.57,0.9076,1202.71,556.4,300.68
2025-01-24T10:45:00Z,393.68,393.99,399.68,1880.73,0.8734,1126.03,627.93,281.51
2025-01-24T11:00:00Z,397.29,400.15,401.94,1887.89,0.924,1207.92,499.94,301.98
2025-01-24T11:15:00Z,382.51,384.18,383.53,1999.26,0.9269,1230.61,498.28,307.65
2025-01-24T11:30:00Z,380.06,381.09,385.27,1808.51,0.918,1098.87,474.74,274.72
2025-01-24T11:45:00Z,380.0,381.91,381.61,1940.97,0.863,1105.91,647.38,276.48
2025-01-24T12:00:00Z,400.77,405.23,407.02,1617.34,0.8823,999.36,533.16,249.84
2025-01-24T12:15:00Z,405.81,412.23,411.78,1492.1,0.8166,865.13,611.54,216.28
2025-01-24T12:30:00Z,389.75,392.81,394.32,1533.05,0.8054,838.91,617.49,209.73
2025-01-24T12:45:00Z,406.66,410.25,411.56,1637.26,0.8739,1014.83,564.45,253.71
2025-01-24T13:00:00Z,391.09,393.22,391.99,2543.93,0.6303,1089.01,1341.25,272.25
2025-01-24T13:15:00Z,389.98,394.38,395.98,1922.12,0.7115,931.95,920.44,232.99
2025-01-24T13:30:00Z,381.79,384.43,385.35,1924.68,0.8601,1100.57,652.85,275.14
2025-01-24T13:45:00Z,384.26,386.88,392.45,1827.01,0.9044,1110.05,523.69,277.51
2025-01-24T14:00:00Z,388.9,388.9,391.94,1803.48,0.9185,1118.67,481.7,279.67
2025-01-24T14:15:00Z,380.0,380.0,380.0,1805.33,0.8784,1043.76,567.86,260.94
2025-01-24T14:30:00Z,380.15,382.17,384.11,1920.73,0.8967,1139.96,562.79,284.99
2025-01-24T14:45:00Z,380.0,380.0,380.0,1922.54,0.8852,1120.05,588.78,280.01
2025-01-24T15:00:00Z,381.46,381.27,381.84,1897.78,0.872,1093.62,613.78,273.41
2025-01-24T15:15:00Z,384.19,386.06,387.84,1815.19,0.8633,1047.71,612.61,261.93
2025-01-24T15:30:00Z,383.86,388.63,395.14,1847.0,0.8885,1106.35,571.26,276.59
2025-01-24T15:45:00Z,384.1,389.33,395.05,1773.92,0.854,1022.03,622.57,255.51
2025-01-24T16:00:00Z,380.0,382.09,385.11,1936.05,0.8949,1147.51,572.32,286.88
2025-01-24T16:15:00Z,383.16,387.95,387.91,1852.03,0.9173,1136.86,493.38,284.21
2025-01-24T16:30:00Z,393.48,397.06,399.67,1776.11,0.8612,1051.08,620.34,262.77
2025-01-24T16:45:00Z,400.29,407.54,406.48,1783.72,0.9065,1133.66,527.88,283.41
2025-01-24T17:00:00Z,381.44,383.27,384.37,1864.3,0.8932,1104.71,556.18,276.18
2025-01-24T17:15:00Z,384.16,388.13,388.83,1938.48,0.9155,1189.68,522.85,297.42
2025-01-24T17:30:00Z,402.75,405.45,405.43,1783.55,0.9182,1147.49,495.01,286.87
2025-01-24T17:45:00Z,395.62,400.15,401.99,1952.87,0.8836,1193.28,632.33,298.32
2025-01-24T18:00:00Z,397.41,397.51,402.84,1734.3,0.8499,1019.35,631.88,254.84
2025-01-24T18:15:00Z,398.37,403.05,408.91,1790.22,0.8667,1084.25,623.98,271.06
2025-01-24T18:30:00Z,404.78,409.97,414.31,1789.16,0.9285,1178.82,471.4,294.71
2025-01-24T18:45:00Z,380.0,380.0,380.0,1857.19,0.9124,1115.34,500.18,278.84
2025-01-24T19:00:00Z,392.11,394.86,398.71,1837.27,0.8993,1131.09,549.99,282.77
2025-01-24T19:15:00Z,397.56,399.21,406.26,1777.31,0.8617,1063.79,626.32,265.95
2025-01-24T19:30:00Z,393.0,396.16,396.3,1818.92,0.9247,1151.12,474.07,287.78
2025-01-24T19:45:00Z,392.78,397.85,401.49,1731.23,0.8865,1056.34,551.3,264.09
2025-01-24T20:00:00Z,392.56,394.12,398.34,1614.24,0.8504,939.2,581.07,234.8
2025-01-24T20:15:00Z,405.18,407.23,407.29,1788.4,0.8974,1130.12,555.75,282.53
2025-01-24T20:30:00Z,386.13,389.13,392.77,1726.93,0.8823,1027.5,548.14,256.88
2025-01-24T20:45:00Z,401.79,402.76,407.81,1756.23,0.8905,1094.68,559.29,273.67
2025-01-24T21:00:00Z,390.68,393.99,394.88,1790.73,0.918,1119.52,483.6,279.88
2025-01-24T21:15:00Z,381.66,384.62,390.85,1832.6,0.8853,1083.91,569.26,270.98
2025-01-24T21:30:00Z,396.68,403.9,405.36,1698.1,0.8663,1024.22,590.59,256.06
2025-01-24T21:45:00Z,408.49,408.85,412.58,1694.93,0.8459,1018.07,641.94,254.52
2025-01-24T22:00:00Z,394.7,400.2,405.5,1484.61,0.803,826.17,613.28,206.54
2025-01-24T22:15:00Z,407.77,409.12,412.54,1578.05,0.8744,979.37,543.59,244.84
2025-01-24T22:30:00Z,389.85,393.16,400.63,1586.2,0.8831,957.24,508.59,239.31
2025-01-24T22:45:00Z,386.3,392.27,395.89,1564.47,0.8671,919.9,528.36,229.97
2025-01-24T23:00:00Z,393.55,398.66,398.52,1238.1,0.7129,606.83,596.84,151.71
2025-01-24T23:15:00Z,397.79,400.1,400.09,1184.19,0.7522,616.1,539.68,154.02
2025-01-24T23:30:00Z,384.08,388.49,389.0,1191.33,0.7154,571.53,558.27,142.88
2025-01-24T23:45:00Z,390.91,394.33,399.28,1288.22,0.8326,733.55,487.91,183.39
2025-01-25T00:00:00Z,405.45,407.58,410.17,894.38,0.7835,494.87,392.49,123.72
2025-01-25T00:15:00Z,401.44,400.65,404.5,852.56,0.7862,466.94,367.02,116.74
2025-01-25T00:30:00Z,410.5,417.22,418.34,850.21,0.7428,454.32,409.53,113.58
2025-01-25T00:45:00Z,399.0,402.37,402.69,832.8,0.7079,409.8,408.93,102.45
2025-01-25T01:00:00Z,397.96,397.62,402.28,877.24,0.7532,456.97,399.06,114.24
2025-01-25T01:15:00Z,412.34,412.5,416.06,834.47,0.7424,443.81,400.55,110.95
2025-01-25T01:30:00Z,400.2,402.77,406.65,836.82,0.7064,412.82,413.66,103.21
2025-01-25T01:45:00Z,408.84,409.61,415.56,898.73,0.7556,483.8,419.45,120.95
2025-01-25T02:00:00Z,386.61,389.6,396.9,858.34,0.7079,411.54,410.61,102.88
2025-01-25T02:15:00Z,404.06,408.27,414.31,877.64,0.7508,466.66,410.54,116.67
2025-01-25T02:30:00Z,402.87,406.95,406.56,872.98,0.7169,439.53,427.41,109.88
2025-01-25T02:45:00Z,411.94,415.36,419.56,849.83,0.7939,485.67,372.0,121.42
2025-01-25T03:00:00Z,394.05,399.64,402.43,880.0,0.7952,483.24,368.51,120.81
2025-01-25T03:15:00Z,394.16,394.76,397.87,918.38,0.7868,495.14,388.36,123.78
2025-01-25T03:30:00Z,409.13,408.45,413.52,869.55,0.7342,453.76,419.64,113.44
2025-01-25T03:45:00Z,398.79,401.12,406.12,904.65,0.7825,492.87,392.24,123.22
2025-01-25T04:00:00Z,415.94,419.1,419.23,849.46,0.7375,453.65,415.45,113.41
2025-01-25T04:15:00Z,395.36,398.17,403.33,895.92,0.761,471.1,401.67,117.78
2025-01-25T04:30:00Z,398.99,402.29,403.28,838.25,0.7143,416.39,408.01,104.1
2025-01-25T04:45:00Z,402.72,406.57,409.19,909.1,0.7995,511.32,384.15,127.83
2025-01-25T05:00:00Z,404.94,408.79,412.49,914.93,0.7763,502.8,408.34,125.7
2025-01-25T05:15:00Z,390.76,396.46,398.25,862.84,0.7874,464.99,364.06,116.25
2025-01-25T05:30:00Z,409.97,414.79,415.55,898.36,0.7695,495.02,410.85,123.76
2025-01-25T05:45:00Z,391.18,395.8,397.69,893.03,0.7183,438.76,424.94,109.69
2025-01-25T06:00:00Z,402.04,404.65,405.98,865.89,0.7868,477.01,374.15,119.25
2025-01-25T06:15:00Z,391.21,392.72,399.02,899.75,0.7761,476.92,387.52,119.23
2025-01-25T06:30:00Z,394.52,397.11,402.6,903.42,0.713,444.14,436.73,111.04
2025-01-25T06:45:00Z,408.95,412.64,414.49,877.26,0.7386,462.4,422.07,115.6
2025-01-25T07:00:00Z,388.49,390.01,396.19,899.07,0.705,429.85,432.47,107.46
2025-01-25T07:15:00Z,403.0,403.93,406.65,867.01,0.7812,474.56,379.24,118.64
2025-01-25T07:30:00Z,392.25,396.76,400.76,839.29,0.7738,446.12,365.17,111.53
2025-01-25T07:45:00Z,391.94,391.45,395.46,928.25,0.7064,446.32,447.15,111.58
2025-01-25T08:00:00Z,406.78,406.96,411.35,1313.89,0.8132,755.74,540.83,188.94
2025-01-25T08:15:00Z,393.27,396.45,398.66,1181.33,0.7928,642.62,493.97,160.65
2025-01-25T08:30:00Z,400.07,402.14,404.22,1245.63,0.7282,631.81,594.63,157.95
2025-01-25T08:45:00Z,397.6,399.74,406.15,1295.98,0.7909,712.19,551.06,178.05
2025-01-25T09:00:00Z,393.82,398.58,399.11,1289.54,0.8378,743.22,484.33,185.8
2025-01-25T09:15:00Z,385.28,386.98,391.63,1322.13,0.8389,745.29,483.6,186.32
2025-01-25T09:30:00Z,386.87,389.33,393.21,1272.28,0.8282,711.39,481.43,177.85
2025-01-25T09:45:00Z,390.74,395.21,401.34,1306.36,0.8356,748.24,491.97,187.06
2025-01-25T10:00:00Z,395.95,400.06,405.67,1313.76,0.8057,734.37,539.89,183.59
2025-01-25T10:15:00Z,390.47,390.4,394.05,1301.16,0.7714,680.84,561.68,170.21
2025-01-25T10:30:00Z,393.88,396.44,398.58,1283.42,0.8356,736.09,483.99,184.02
2025-01-25T10:45:00Z,388.12,393.32,396.81,1205.69,0.749,614.32,543.43,153.58
2025-01-25T11:00:00Z,384.58,389.33,392.54,1220.19,0.7923,651.06,501.36,162.77
2025-01-25T11:15:00Z,396.24,399.34,403.55,1302.87,0.7821,705.43,562.12,176.36
2025-01-25T11:30:00Z,407.04,410.54,414.79,1248.61,0.7127,633.15,623.19,158.29
2025-01-25T11:45:00Z,387.96,392.04,396.59,1246.89,0.7759,657.19,534.36,164.3
2025-01-25T12:00:00Z,402.25,408.6,409.3,1329.49,0.8015,750.61,560.11,187.65
2025-01-25T12:15:00Z,403.71,406.72,406.93,1312.39,0.8069,744.33,544.79,186.08
2025-01-25T12:30:00Z,397.22,402.47,407.37,1283.99,0.7871,704.33,551.9,176.08
2025-01-25T12:45:00Z,384.6,389.4,394.58,1256.42,0.8338,706.76,468.03,176.69
2025-01-25T13:00:00Z,393.93,394.38,396.91,1245.8,0.7311,623.25,581.63,155.81
2025-01-25T13:15:00Z,399.55,406.32,408.64,1227.87,0.7876,678.09,530.55,169.52
2025-01-25T13:30:00Z,396.26,401.54,403.9,1254.07,0.7776,676.61,547.02,169.15
2025-01-25T13:45:00Z,405.87,409.19,408.65,1177.81,0.7973,663.45,502.27,165.86
2025-01-25T14:00:00Z,401.05,400.51,404.17,1213.2,0.7123,601.54,592.79,150.38
2025-01-25T14:15:00Z,402.27,407.06,409.75,1257.56,0.8394,742.95,481.08,185.74
2025-01-25T14:30:00Z,395.69,395.83,401.92,1254.91,0.8028,694.12,515.61,173.53
2025-01-25T14:45:00Z,394.65,395.65,402.29,1324.83,0.8353,761.92,501.59,190.48
2025-01-25T15:00:00Z,388.97,392.04,394.69,1270.85,0.7886,680.25,530.47,170.06
2025-01-25T15:15:00Z,397.37,399.99,405.03,1257.77,0.7951,694.28,529.49,173.57
2025-01-25T15:30:00Z,406.7,408.59,415.75,1315.1,0.8315,777.22,519.21,194.3
2025-01-25T15:45:00Z,406.29,413.28,411.94,1263.72,0.8354,750.62,493.88,187.65
2025-01-25T16:00:00Z,396.47,400.63,401.63,1296.59,0.7962,714.45,542.94,178.61
2025-01-25T16:15:00Z,404.91,409.85,412.7,1317.84,0.801,748.06,559.12,187.02
2025-01-25T16:30:00Z,403.83,408.97,411.21,1204.95,0.7628,649.52,550.64,162.38
2025-01-25T16:45:00Z,387.55,392.7,393.14,1187.6,0.7288,586.34,550.91,146.58
2025-01-25T17:00:00Z,406.53,409.53,413.61,1296.71,0.8202,755.03,526.71,188.76
2025-01-25T17:15:00Z,401.93,403.97,408.64,1208.36,0.7284,617.17,580.58,154.29
2025-01-25T17:30:00Z,389.87,392.05,396.11,1316.57,0.7733,692.44,567.76,173.11
2025-01-25T17:45:00Z,386.4,392.61,395.78,1213.58,0.7074,582.3,581.78,145.57
2025-01-25T18:00:00Z,402.18,401.96,403.13,842.34,0.7249,425.61,404.44,106.4
2025-01-25T18:15:00Z,409.98,410.43,414.81,831.32,0.7778,461.16,372.59,115.29
2025-01-25T18:30:00Z,415.75,416.18,417.66,838.16,0.7587,458.8,393.9,114.7
2025-01-25T18:45:00Z,389.8,392.33,396.79,877.05,0.7902,471.7,365.87,117.93
2025-01-25T19:00:00Z,408.73,412.47,418.12,915.33,0.7347,481.15,444.34,120.29
2025-01-25T19:15:00Z,412.7,417.27,417.31,855.87,0.753,464.11,405.54,116.03
2025-01-25T19:30:00Z,413.5,416.53,414.9,838.09,0.7603,458.0,391.28,114.5
2025-01-25T19:45:00Z,396.35,398.87,400.99,847.33,0.715,418.42,409.12,104.6
2025-01-25T20:00:00Z,394.88,395.22,398.55,918.44,0.7035,443.44,447.92,110.86
2025-01-25T20:15:00Z,389.42,389.65,391.46,856.99,0.7957,460.81,350.82,115.2
2025-01-25T20:30:00Z,410.12,411.4,412.23,917.11,0.7191,469.74,453.98,117.43
2025-01-25T20:45:00Z,405.92,409.08,411.86,895.3,0.7681,487.09,406.09,121.77
2025-01-25T21:00:00Z,391.75,397.94,400.54,859.36,0.7841,463.06,366.48,115.77
2025-01-25T21:15:00Z,401.94,408.31,409.42,844.89,0.7628,453.85,384.69,113.46
2025-01-25T21:30:00Z,404.13,406.35,408.93,897.05,0.7094,448.02,445.12,112.01
2025-01-25T21:45:00Z,389.51,390.36,394.33,915.65,0.7237,449.26,428.36,112.31
2025-01-25T22:00:00Z,398.58,404.44,404.19,918.82,0.7326,469.17,435.89,117.29
2025-01-25T22:15:00Z,402.99,402.43,405.41,908.4,0.7187,456.39,441.57,114.1
2025-01-25T22:30:00Z,406.45,405.98,409.49,881.39,0.7092,440.99,438.36,110.25
2025-01-25T22:45:00Z,389.9,393.69,397.99,833.42,0.7596,431.85,369.8,107.96
2025-01-25T23:00:00Z,409.47,411.33,416.03,890.16,0.7063,448.98,449.96,112.25
2025-01-25T23:15:00Z,396.51,401.0,406.16,855.66,0.7877,468.41,366.3,117.1
2025-01-25T23:30:00Z,413.1,412.88,415.04,876.37,0.7425,466.24,420.59,116.56
2025-01-25T23:45:00Z,394.64,399.25,401.87,889.93,0.7404,454.9,412.96,113.72
2025-01-26T00:00:00Z,409.97,412.71,416.87,904.69,0.7053,456.67,458.96,114.17
2025-01-26T00:15:00Z,404.35,407.25,409.98,874.57,0.7315,451.19,420.58,112.8
2025-01-26T00:30:00Z,410.19,411.1,412.29,840.22,0.7291,436.32,409.54,109.08
2025-01-26T00:45:00Z,416.48,417.78,420.0,915.61,0.7953,527.33,401.91,131.83
2025-01-26T01:00:00Z,399.67,404.58,407.52,853.98,0.7858,469.51,369.49,117.38
2025-01-26T01:15:00Z,390.81,390.92,392.98,889.29,0.7231,436.14,416.59,109.04
2025-01-26T01:30:00Z,393.34,397.42,400.71,838.82,0.7936,457.89,351.12,114.47
2025-01-26T01:45:00Z,396.71,402.06,405.18,901.79,0.7551,473.34,410.94,118.34
2025-01-26T02:00:00Z,411.22,413.7,420.0,874.14,0.7641,480.11,405.27,120.03
2025-01-26T02:15:00Z,394.95,397.27,401.11,846.36,0.7958,464.04,353.11,116.01
2025-01-26T02:30:00Z,396.44,399.05,402.39,840.26,0.7356,427.49,393.64,106.87
2025-01-26T02:45:00Z,391.41,396.27,399.68,859.16,0.7946,467.97,357.63,116.99
2025-01-26T03:00:00Z,393.03,396.91,399.99,878.62,0.7336,442.81,410.21,110.7
2025-01-26T03:15:00Z,408.69,412.27,412.39,929.96,0.721,477.44,458.87,119.36
2025-01-26T03:30:00Z,390.17,390.27,391.64,833.83,0.7648,431.51,363.56,107.88
2025-01-26T03:45:00Z,414.8,415.37,417.7,840.49,0.7267,440.02,416.0,110.0
2025-01-26T04:00:00Z,399.83,404.59,409.16,873.61,0.7103,434.8,430.83,108.7
2025-01-26T04:15:00Z,388.06,389.96,395.95,894.04,0.7233,438.31,418.44,109.58
2025-01-26T04:30:00Z,399.36,403.19,408.32,862.91,0.7881,475.44,371.33,118.86
2025-01-26T04:45:00Z,401.57,401.96,405.45,857.93,0.7471,447.41,398.04,111.85
2025-01-26T05:00:00Z,391.31,393.54,397.02,868.2,0.7725,457.65,376.17,114.41
2025-01-26T05:15:00Z,412.16,414.98,416.01,878.76,0.7171,452.26,439.62,113.06
2025-01-26T05:30:00Z,398.37,399.96,402.83,833.12,0.7104,410.44,406.63,102.61
2025-01-26T05:45:00Z,393.13,396.51,399.85,830.39,0.7832,446.63,354.59,111.66
2025-01-26T06:00:00Z,405.36,405.4,412.23,871.36,0.7671,471.97,394.71,117.99
2025-01-26T06:15:00Z,394.68,394.82,398.01,888.56,0.7199,438.58,422.83,109.64
2025-01-26T06:30:00Z,395.43,399.27,406.65,839.64,0.7085,412.64,410.96,103.16
2025-01-26T06:45:00Z,403.11,403.66,408.51,908.82,0.7173,457.42,444.29,114.36
2025-01-26T07:00:00Z,401.15,401.91,405.46,866.17,0.7773,469.78,380.22,117.44
2025-01-26T07:15:00Z,402.55,403.79,405.91,889.07,0.748,465.42,413.02,116.35
2025-01-26T07:30:00Z,411.22,416.81,420.0,859.96,0.7528,466.45,407.9,116.61
2025-01-26T07:45:00Z,398.36,402.58,405.54,835.85,0.7248,422.01,401.11,105.5
2025-01-26T08:00:00Z,386.69,391.53,392.6,1301.02,0.7848,690.24,545.0,172.56
2025-01-26T08:15:00Z,393.65,398.82,399.49,1235.62,0.7908,672.46,520.43,168.12
2025-01-26T08:30:00Z,409.96,410.12,413.89,1195.1,0.7748,659.73,538.23,164.93
2025-01-26T08:45:00Z,395.89,397.63,398.17,1316.81,0.8189,741.93,519.97,185.48
2025-01-26T09:00:00Z,402.36,402.22,403.35,1176.33,0.7776,637.91,515.84,159.48
2025-01-26T09:15:00Z,408.42,411.96,416.95,1188.27,0.7502,636.81,561.29,159.2
2025-01-26T09:30:00Z,391.26,395.9,399.08,1273.91,0.8113,707.84,510.08,176.96
2025-01-26T09:45:00Z,401.37,401.73,403.54,1240.11,0.702,606.49,615.26,151.62
2025-01-26T10:00:00Z,393.13,395.72,398.97,1178.45,0.7309,590.71,551.54,147.68
2025-01-26T10:15:00Z,396.61,399.03,402.03,1194.11,0.7917,653.73,504.39,163.43
2025-01-26T10:30:00Z,403.55,407.46,412.03,1254.22,0.7705,682.35,564.58,170.59
2025-01-26T10:45:00Z,406.05,411.55,415.66,1196.85,0.7308,622.78,581.7,155.69
2025-01-26T11:00:00Z,396.36,396.23,401.15,1177.01,0.7491,607.7,537.37,151.92
2025-01-26T11:15:00Z,402.23,401.05,402.88,1172.56,0.7761,633.7,514.95,158.43
