timestamp,voltage_r,voltage_y,voltage_b,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2024-01-08T04:00:00Z,404.6,407.31,411.66,973.16,0.7016,482.3,489.9,120.58
2024-01-08T04:15:00Z,410.05,413.34,416.87,946.74,0.7547,511.62,444.78,127.9
2024-01-08T04:30:00Z,403.54,405.74,409.14,931.95,0.7602,498.39,425.9,124.6
2024-01-08T04:45:00Z,402.51,406.63,411.66,957.63,0.729,492.08,461.99,123.02
2024-01-08T05:00:00Z,391.1,393.27,398.49,1003.3,0.7795,534.09,429.21,133.52
2024-01-08T05:15:00Z,392.87,397.47,399.69,1050.38,0.7071,510.3,510.32,127.57
2024-01-08T05:30:00Z,384.85,390.44,392.37,1062.49,0.7128,510.55,502.38,127.64
2024-01-08T05:45:00Z,403.54,405.07,409.9,1022.08,0.7677,551.98,460.81,137.99
2024-01-08T06:00:00Z,405.02,410.94,414.67,1630.45,0.649,751.84,881.32,187.96
2024-01-08T06:15:00Z,406.56,409.7,410.62,1397.31,0.6816,674.59,724.28,168.65
2024-01-08T06:30:00Z,403.61,405.56,406.08,1435.95,0.7884,794.35,619.73,198.59
2024-01-08T06:45:00Z,387.8,391.48,391.32,1518.01,0.7977,818.4,618.69,204.6
2024-01-08T07:00:00Z,380.0,380.6,382.3,1973.02,0.6325,823.47,1008.39,205.87
2024-01-08T07:15:00Z,389.77,391.2,392.57,2017.69,0.6503,889.03,1038.52,222.26
2024-01-08T07:30:00Z,401.32,404.08,409.91,1622.33,0.8832,1005.35,533.91,251.34
2024-01-08T07:45:00Z,399.22,402.98,403.98,1628.62,0.8978,1018.2,499.58,254.55
2024-01-08T08:00:00Z,380.0,380.0,380.0,1997.43,0.8674,1140.31,654.24,285.08
2024-01-08T08:15:00Z,380.0,380.0,380.0,1900.23,0.8955,1119.94,556.74,279.99
2024-01-08T08:30:00Z,384.75,387.67,390.12,1815.58,0.8884,1082.61,559.41,270.65
2024-01-08T08:45:00Z,384.09,386.58,389.07,1856.07,0.9122,1133.64,509.28,283.41
2024-01-08T09:00:00Z,380.0,380.0,380.0,1918.51,0.9254,1168.51,478.61,292.13
2024-01-08T09:15:00Z,380.0,380.0,380.0,1871.01,0.9216,1134.87,478.08,283.72
2024-01-08T09:30:00Z,380.0,380.0,380.0,1809.26,0.8694,1035.32,588.36,258.83
2024-01-08T09:45:00Z,384.15,387.19,392.72,1906.59,0.8798,1127.35,609.09,281.84
2024-01-08T10:00:00Z,380.0,383.31,387.02,1915.44,0.918,1167.82,504.45,291.96
2024-01-08T10:15:00Z,385.41,387.96,392.45,1999.86,0.9196,1237.86,528.81,309.46
2024-01-08T10:30:00Z,383.67,386.85,386.59,1921.92,0.8986,1153.76,563.36,288.44
2024-01-08T10:45:00Z,380.0,380.0,382.03,1993.47,0.8939,1174.92,589.26,293.73
2024-01-08T11:00:00Z,385.42,389.23,390.6,1904.06,0.9022,1155.66,552.57,288.91
2024-01-08T11:15:00Z,386.97,387.57,387.51,1832.48,0.9134,1122.99,500.41,280.75
2024-01-08T11:30:00Z,380.0,380.0,380.0,1957.98,0.9284,1196.44,478.84,299.11
2024-01-08T11:45:00Z,380.0,380.0,380.0,1946.65,0.8773,1124.01,614.98,281.0
2024-01-08T12:00:00Z,398.91,403.24,407.58,1547.46,0.7919,855.89,659.98,213.97
2024-01-08T12:15:00Z,394.73,397.44,398.68,1573.08,0.8781,949.67,517.57,237.42
2024-01-08T12:30:00Z,404.96,407.68,410.51,1618.23,0.8817,1007.54,539.23,251.88
2024-01-08T12:45:00Z,387.56,389.95,392.13,1607.66,0.8257,896.47,612.34,224.12
2024-01-08T13:00:00Z,385.6,385.2,386.21,1907.54,0.6665,849.29,949.94,212.32
2024-01-08T13:15:00Z,382.7,388.09,386.85,1858.83,0.7076,879.15,877.83,219.79
2024-01-08T13:30:00Z,402.47,405.06,408.99,1782.12,0.8708,1090.0,615.31,272.5
2024-01-08T13:45:00Z,396.93,399.56,400.53,1787.49,0.8622,1065.06,625.86,266.26
2024-01-08T14:00:00Z,383.8,388.26,392.25,1915.4,0.9213,1186.22,500.7,296.55
2024-01-08T14:15:00Z,390.55,394.29,395.51,1876.16,0.9285,1187.15,474.73,296.79
2024-01-08T14:30:00Z,397.66,396.37,401.1,1828.92,0.9238,1165.84,483.09,291.46
2024-01-08T14:45:00Z,388.49,389.06,392.84,1781.07,0.8753,1053.38,582.08,263.34
2024-01-08T15:00:00Z,392.58,392.88,398.18,1825.91,0.9073,1132.13,524.63,283.03
2024-01-08T15:15:00Z,402.52,404.82,411.93,1785.1,0.8901,1118.5,572.75,279.62
2024-01-08T15:30:00Z,390.55,391.73,397.2,1893.32,0.8978,1157.56,567.76,289.39
2024-01-08T15:45:00Z,380.0,385.2,387.45,1889.11,0.8783,1104.21,601.0,276.05
2024-01-08T16:00:00Z,380.0,380.0,382.49,1821.3,0.8909,1070.24,545.77,267.56
2024-01-08T16:15:00Z,380.0,380.0,380.0,1871.3,0.9257,1140.16,465.85,285.04
2024-01-08T16:30:00Z,392.71,392.68,395.23,1952.24,0.9276,1234.32,497.23,308.58
2024-01-08T16:45:00Z,380.0,380.0,382.86,1859.7,0.9222,1131.66,474.44,282.91
2024-01-08T17:00:00Z,380.0,380.0,380.0,1863.04,0.9256,1135.03,464.02,283.76
2024-01-08T17:15:00Z,396.68,399.22,405.53,1891.38,0.9204,1207.46,513.08,301.86
2024-01-08T17:30:00Z,386.03,389.78,389.09,1873.42,0.9277,1168.94,470.25,292.23
2024-01-08T17:45:00Z,380.0,380.0,380.24,1848.82,0.926,1127.0,459.61,281.75
2024-01-08T18:00:00Z,387.77,393.67,396.61,1696.42,0.8787,1013.84,550.83,253.46
2024-01-08T18:15:00Z,388.21,390.37,392.93,1759.3,0.8586,1021.67,610.03,255.42
2024-01-08T18:30:00Z,399.6,402.37,404.76,1760.49,0.8483,1040.45,649.51,260.11
2024-01-08T18:45:00Z,386.62,391.47,392.85,1765.8,0.8565,1022.43,616.19,255.61
2024-01-08T19:00:00Z,394.74,395.56,399.8,1772.79,0.8586,1045.88,624.41,261.47
2024-01-08T19:15:00Z,399.19,400.55,403.88,1729.79,0.8757,1052.63,580.44,263.16
2024-01-08T19:30:00Z,390.15,394.71,398.58,1787.26,0.9208,1124.48,476.21,281.12
2024-01-08T19:45:00Z,393.62,397.74,401.06,1707.47,0.8799,1034.34,558.51,258.59
2024-01-08T20:00:00Z,388.62,392.67,395.36,1751.58,0.8508,1012.43,625.19,253.11
2024-01-08T20:15:00Z,391.24,392.88,394.76,1696.5,0.8586,991.38,592.0,247.84
2024-01-08T20:30:00Z,391.62,393.16,395.52,1710.57,0.8309,968.57,648.56,242.14
2024-01-08T20:45:00Z,407.18,407.5,412.79,1738.7,0.8806,1085.03,583.93,271.26
2024-01-08T21:00:00Z,402.68,405.49,408.48,1768.78,0.8476,1053.16,659.2,263.29
2024-01-08T21:15:00Z,388.69,395.87,396.57,1752.64,0.8532,1019.75,623.34,254.94
2024-01-08T21:30:00Z,395.17,402.3,402.26,1753.43,0.8924,1083.83,548.08,270.96
2024-01-08T21:45:00Z,401.82,406.8,408.69,1743.86,0.8447,1035.33,655.9,258.83
2024-01-08T22:00:00Z,386.97,391.33,393.72,1597.27,0.8726,943.13,527.92,235.78
2024-01-08T22:15:00Z,386.73,390.47,394.37,1589.53,0.8846,951.07,501.43,237.77
2024-01-08T22:30:00Z,402.62,402.45,404.38,1635.39,0.8363,954.97,626.17,238.74
2024-01-08T22:45:00Z,393.83,398.83,401.44,1600.62,0.8346,920.94,607.91,230.23
2024-01-08T23:00:00Z,391.33,391.86,397.0,1226.96,0.7424,620.65,560.12,155.16
2024-01-08T23:15:00Z,403.45,405.6,409.55,1223.57,0.766,659.41,553.41,164.85
2024-01-08T23:30:00Z,395.04,393.79,397.35,1252.65,0.8029,688.75,511.43,172.19
2024-01-08T23:45:00Z,388.76,390.35,394.76,1233.51,0.7188,600.9,581.2,150.23
2024-01-09T00:00:00Z,409.77,411.59,415.02,977.12,0.7771,542.03,438.97,135.51
2024-01-09T00:15:00Z,396.8,401.42,403.98,955.74,0.71,470.99,467.15,117.75
2024-01-09T00:30:00Z,408.53,408.93,411.75,974.3,0.7013,484.9,492.92,121.22
2024-01-09T00:45:00Z,400.9,404.27,407.22,973.09,0.786,535.35,421.12,133.84
2024-01-09T01:00:00Z,392.23,394.51,400.8,922.13,0.7535,476.37,415.7,119.09
2024-01-09T01:15:00Z,397.97,402.64,401.29,927.78,0.7346,472.93,436.84,118.23
2024-01-09T01:30:00Z,390.77,393.81,393.31,954.37,0.7214,468.22,449.45,117.05
2024-01-09T01:45:00Z,409.03,413.11,416.3,929.8,0.7189,477.93,462.14,119.48
2024-01-09T02:00:00Z,395.94,399.15,400.1,927.0,0.7478,478.35,424.69,119.59
2024-01-09T02:15:00Z,388.84,392.85,392.59,978.82,0.7364,488.66,448.99,122.16
2024-01-09T02:30:00Z,407.49,410.22,414.04,922.39,0.7547,495.02,430.39,123.76
2024-01-09T02:45:00Z,407.73,412.95,415.35,937.2,0.7941,531.1,406.5,132.77
2024-01-09T03:00:00Z,406.71,409.33,413.63,1014.69,0.772,556.16,457.86,139.04
2024-01-09T03:15:00Z,396.36,398.2,403.35,962.11,0.7119,473.7,467.3,118.43
2024-01-09T03:30:00Z,387.64,393.09,395.03,967.97,0.7197,472.93,456.18,118.23
2024-01-09T03:45:00Z,393.59,398.04,399.52,923.97,0.7343,466.57,431.36,116.64
2024-01-09T04:00:00Z,389.93,394.41,398.6,935.67,0.7889,504.13,392.72,126.03
2024-01-09T04:15:00Z,410.85,410.93,414.71,939.17,0.7052,472.79,475.39,118.2
2024-01-09T04:30:00Z,401.76,408.58,408.51,976.18,0.7912,543.52,420.08,135.88
2024-01-09T04:45:00Z,404.53,408.81,415.25,944.98,0.77,516.14,427.67,129.04
2024-01-09T05:00:00Z,396.82,401.82,407.11,1027.32,0.7506,536.83,472.5,134.21
2024-01-09T05:15:00Z,392.03,395.62,402.83,987.15,0.7754,526.12,428.43,131.53
2024-01-09T05:30:00Z,397.78,404.45,408.06,1047.27,0.7899,578.05,448.75,144.51
2024-01-09T05:45:00Z,398.73,400.49,399.98,1055.89,0.7227,528.29,505.31,132.07
2024-01-09T06:00:00Z,384.53,390.51,389.75,1356.71,0.658,600.35,687.04,150.09
2024-01-09T06:15:00Z,400.42,402.64,407.33,1660.76,0.7064,819.8,821.49,204.95
2024-01-09T06:30:00Z,396.78,402.41,408.29,1351.3,0.8172,769.85,542.94,192.46
2024-01-09T06:45:00Z,392.69,393.79,397.92,1405.92,0.8015,770.54,574.92,192.64
2024-01-09T07:00:00Z,393.01,396.01,397.35,1949.22,0.6918,923.61,964.11,230.9
2024-01-09T07:15:00Z,394.16,396.33,396.72,1602.32,0.6444,707.75,839.83,176.94
2024-01-09T07:30:00Z,385.31,388.59,393.93,1764.31,0.8384,997.36,648.37,249.34
2024-01-09T07:45:00Z,389.32,395.08,395.54,1722.86,0.895,1050.49,523.44,262.62
2024-01-09T08:00:00Z,394.19,396.47,396.65,1819.43,0.9152,1141.39,502.76,285.35
2024-01-09T08:15:00Z,384.82,390.76,391.28,1892.24,0.9286,1183.75,473.08,295.94
2024-01-09T08:30:00Z,389.78,393.68,396.61,1987.21,0.8956,1212.57,602.32,303.14
2024-01-09T08:45:00Z,385.58,386.31,387.59,1945.91,0.8678,1130.43,647.31,282.61
2024-01-09T09:00:00Z,395.07,397.22,400.33,1872.77,0.8841,1140.09,602.52,285.02
2024-01-09T09:15:00Z,384.51,386.39,390.65,1867.92,0.9035,1131.76,536.95,282.94
2024-01-09T09:30:00Z,380.0,380.0,380.53,1900.32,0.9133,1142.86,509.62,285.71
2024-01-09T09:45:00Z,383.88,387.51,392.46,1853.01,0.9104,1133.61,515.03,283.4
2024-01-09T10:00:00Z,389.73,390.02,394.47,1814.91,0.9087,1118.05,513.68,279.51
2024-01-09T10:15:00Z,380.0,381.32,384.51,1852.32,0.8743,1071.31,594.87,267.83
2024-01-09T10:30:00Z,380.0,380.0,380.0,1823.38,0.8692,1043.09,593.49,260.77
2024-01-09T10:45:00Z,380.0,380.0,380.0,1982.8,0.8937,1166.33,585.49,291.58
2024-01-09T11:00:00Z,388.49,388.29,391.98,1915.13,0.914,1181.23,524.17,295.31
2024-01-09T11:15:00Z,380.0,380.0,380.0,1922.61,0.8947,1132.24,565.1,283.06
2024-01-09T11:30:00Z,385.12,389.79,394.36,1816.29,0.9091,1114.62,510.9,278.66
2024-01-09T11:45:00Z,388.94,389.96,394.61,1807.26,0.8717,1067.38,600.01,266.85
2024-01-09T12:00:00Z,394.32,395.45,400.68,1500.16,0.7814,805.7,643.39,201.43
2024-01-09T12:15:00Z,397.06,397.59,401.3,1576.4,0.8225,895.3,619.03,223.83
2024-01-09T12:30:00Z,401.77,402.34,405.11,1478.82,0.7726,797.68,655.45,199.42
2024-01-09T12:45:00Z,408.41,412.86,413.58,1410.39,0.7774,781.68,632.51,195.42
2024-01-09T13:00:00Z,380.0,381.4,381.12,2354.59,0.7101,1102.9,1093.59,275.73
2024-01-09T13:15:00Z,386.7,390.0,391.06,2352.14,0.6341,1005.6,1226.22,251.4
2024-01-09T13:30:00Z,380.0,380.0,380.0,1921.34,0.8739,1105.11,614.73,276.28
2024-01-09T13:45:00Z,384.0,384.33,389.54,1900.93,0.9125,1159.53,519.93,289.88
2024-01-09T14:00:00Z,382.76,389.7,392.0,1970.99,0.9184,1216.98,524.25,304.25
2024-01-09T14:15:00Z,385.58,386.93,392.5,1917.45,0.9228,1190.11,496.98,297.53
2024-01-09T14:30:00Z,386.22,385.8,389.86,1902.92,0.9191,1173.29,502.83,293.32
2024-01-09T14:45:00Z,387.86,394.91,396.53,1872.17,0.8955,1141.56,567.21,285.39
2024-01-09T15:00:00Z,380.0,380.0,380.0,1916.21,0.867,1093.43,628.54,273.36
2024-01-09T15:15:00Z,380.0,380.0,380.0,1902.03,0.9089,1137.8,522.11,284.45
2024-01-09T15:30:00Z,380.0,380.0,380.0,1833.64,0.8655,1044.58,604.45,261.15
2024-01-09T15:45:00Z,385.02,383.94,389.97,1827.52,0.9122,1115.42,501.13,278.85
2024-01-09T16:00:00Z,390.74,390.55,396.31,1945.35,0.8628,1141.16,668.64,285.29
2024-01-09T16:15:00Z,380.0,382.12,384.87,1833.84,0.876,1063.75,585.82,265.94
2024-01-09T16:30:00Z,381.47,383.83,387.92,1870.06,0.8839,1100.55,582.32,275.14
2024-01-09T16:45:00Z,380.0,380.91,385.43,1843.34,0.8805,1074.21,578.3,268.55
2024-01-09T17:00:00Z,391.2,396.11,397.51,1798.36,0.8969,1103.34,544.06,275.83
2024-01-09T17:15:00Z,380.0,380.22,383.43,1874.64,0.8955,1108.43,550.94,277.11
2024-01-09T17:30:00Z,380.0,380.0,380.0,1822.7,0.9124,1094.52,491.13,273.63
2024-01-09T17:45:00Z,380.21,380.91,385.01,1819.22,0.8779,1056.87,576.36,264.22
2024-01-09T18:00:00Z,383.69,388.64,392.83,1727.45,0.8829,1026.0,545.62,256.5
2024-01-09T18:15:00Z,393.87,396.49,398.13,1711.3,0.8871,1041.7,541.97,260.43
2024-01-09T18:30:00Z,393.29,394.78,399.27,1772.33,0.8892,1080.38,555.8,270.09
2024-01-09T18:45:00Z,398.39,403.49,405.92,1666.89,0.8247,958.6,657.4,239.65
2024-01-09T19:00:00Z,402.79,406.28,410.1,1676.99,0.8947,1056.12,527.26,264.03
2024-01-09T19:15:00Z,399.87,400.42,406.49,1711.32,0.8228,981.11,677.56,245.28
2024-01-09T19:30:00Z,398.78,404.33,404.43,1725.14,0.8689,1044.99,595.44,261.25
2024-01-09T19:45:00Z,386.84,390.79,393.78,1789.75,0.8644,1046.35,608.53,261.59
2024-01-09T20:00:00Z,409.05,411.24,417.95,1766.55,0.8273,1044.82,709.4,261.21
2024-01-09T20:15:00Z,399.08,403.2,409.38,1756.52,0.8227,1010.89,698.55,252.72
2024-01-09T20:30:00Z,399.65,402.89,407.29,1766.03,0.8426,1039.37,664.37,259.84
2024-01-09T20:45:00Z,397.82,398.4,401.48,1773.63,0.8693,1066.11,606.31,266.53
2024-01-09T21:00:00Z,391.07,394.29,398.23,1811.8,0.8855,1096.36,575.2,274.09
2024-01-09T21:15:00Z,390.03,392.19,396.59,1718.23,0.8862,1036.36,541.73,259.09
2024-01-09T21:30:00Z,380.0,380.0,380.0,1822.52,0.8805,1056.18,568.68,264.05
2024-01-09T21:45:00Z,385.34,385.61,390.92,1816.34,0.8773,1068.89,584.82,267.22
2024-01-09T22:00:00Z,407.39,410.04,412.16,1621.16,0.8504,978.64,605.61,244.66
2024-01-09T22:15:00Z,397.99,404.3,405.02,1570.42,0.8964,981.24,485.2,245.31
2024-01-09T22:30:00Z,386.47,388.22,392.47,1600.18,0.829,893.93,603.02,223.48
2024-01-09T22:45:00Z,399.75,404.66,408.47,1560.79,0.8208,897.05,624.38,224.26
2024-01-09T23:00:00Z,391.06,393.6,394.33,1260.91,0.7997,686.4,515.28,171.6
2024-01-09T23:15:00Z,405.36,408.17,415.9,1208.75,0.7843,672.91,532.28,168.23
2024-01-09T23:30:00Z,388.72,388.92,394.65,1278.41,0.7981,690.53,521.39,172.63
2024-01-09T23:45:00Z,403.77,408.71,412.23,1290.87,0.7791,711.14,572.19,177.79
2024-01-10T00:00:00Z,399.99,401.91,404.54,951.6,0.732,485.17,451.6,121.29
2024-01-10T00:15:00Z,404.48,409.16,409.92,942.45,0.788,524.65,409.86,131.16
2024-01-10T00:30:00Z,404.37,410.45,412.08,973.12,0.7207,496.81,477.84,124.2
2024-01-10T00:45:00Z,396.82,399.02,400.17,958.79,0.718,475.36,460.82,118.84
2024-01-10T01:00:00Z,400.58,403.8,405.67,936.67,0.7167,469.0,456.34,117.25
2024-01-10T01:15:00Z,411.86,416.2,419.27,956.34,0.7044,485.12,488.86,121.28
2024-01-10T01:30:00Z,398.95,402.5,406.72,977.46,0.7451,508.02,454.74,127.0
2024-01-10T01:45:00Z,391.64,393.51,394.09,971.52,0.7074,467.93,467.49,116.98
2024-01-10T02:00:00Z,412.0,412.38,413.62,932.12,0.7509,500.27,440.01,125.07
2024-01-10T02:15:00Z,398.1,402.3,407.44,973.68,0.7331,497.79,461.77,124.45
2024-01-10T02:30:00Z,407.75,408.53,410.6,946.95,0.7732,518.6,425.41,129.65
2024-01-10T02:45:00Z,398.55,398.27,400.72,936.34,0.7056,456.79,458.75,114.2
2024-01-10T03:00:00Z,413.89,416.19,416.36,946.32,0.7938,540.55,414.21,135.14
2024-01-10T03:15:00Z,393.88,393.45,398.03,936.6,0.797,510.86,387.12,127.72
2024-01-10T03:30:00Z,397.27,402.13,404.47,941.2,0.7629,499.05,422.97,124.76
2024-01-10T03:45:00Z,403.41,409.27,414.29,929.06,0.7805,513.69,411.42,128.42
2024-01-10T04:00:00Z,399.87,404.15,410.92,929.92,0.7102,463.25,459.22,115.81
2024-01-10T04:15:00Z,396.45,398.68,402.4,969.26,0.7617,510.48,434.17,127.62
2024-01-10T04:30:00Z,408.4,411.81,416.41,978.3,0.778,543.41,438.82,135.85
2024-01-10T04:45:00Z,406.51,409.53,409.22,933.52,0.7161,472.93,460.91,118.23
2024-01-10T05:00:00Z,406.43,407.16,411.23,1087.74,0.7001,538.48,549.27,134.62
2024-01-10T05:15:00Z,403.84,408.73,415.57,1050.52,0.7671,571.43,477.83,142.86
2024-01-10T05:30:00Z,391.79,395.19,396.79,1048.1,0.7464,534.66,476.72,133.66
2024-01-10T05:45:00Z,393.8,398.41,402.57,1017.49,0.7336,514.9,476.96,128.73
2024-01-10T06:00:00Z,401.95,406.55,412.59,1762.56,0.6946,863.1,893.93,215.78
2024-01-10T06:15:00Z,400.24,402.72,407.41,1982.44,0.6747,934.65,1022.54,233.66
2024-01-10T06:30:00Z,389.8,390.96,393.78,1302.42,0.7992,705.85,530.86,176.46
2024-01-10T06:45:00Z,404.36,408.87,411.31,1494.98,0.8164,862.83,610.43,215.71
2024-01-10T07:00:00Z,384.48,389.34,393.78,1919.09,0.6495,840.27,983.66,210.07
2024-01-10T07:15:00Z,397.91,400.19,401.37,1667.15,0.7151,825.62,807.02,206.4
2024-01-10T07:30:00Z,394.15,396.53,401.17,1703.84,0.8729,1023.47,571.94,255.87
2024-01-10T07:45:00Z,392.64,394.78,399.86,1667.47,0.8628,986.23,577.78,246.56
2024-01-10T08:00:00Z,384.0,386.07,385.96,1942.58,0.926,1200.63,489.42,300.16
2024-01-10T08:15:00Z,380.0,380.0,380.0,1964.48,0.8738,1129.76,628.84,282.44
2024-01-10T08:30:00Z,393.83,396.89,399.08,1852.75,0.8684,1105.24,631.07,276.31
2024-01-10T08:45:00Z,390.36,390.09,394.55,1858.88,0.8744,1102.6,611.95,275.65
2024-01-10T09:00:00Z,380.0,382.9,388.92,1879.19,0.8856,1106.76,580.29,276.69
2024-01-10T09:15:00Z,384.35,384.74,388.44,1954.15,0.883,1153.15,613.03,288.29
2024-01-10T09:30:00Z,390.58,390.45,395.25,1737.93,0.8331,983.26,652.87,245.81
2024-01-10T09:45:00Z,397.73,397.34,399.05,1914.32,0.8871,1170.84,609.07,292.71
2024-01-10T10:00:00Z,393.19,395.84,396.69,1885.33,0.8601,1110.07,658.4,277.52
2024-01-10T10:15:00Z,391.75,393.62,398.77,1945.87,0.8839,1175.9,622.11,293.98
2024-01-10T10:30:00Z,380.0,380.0,380.0,1930.75,0.869,1104.33,628.75,276.08
2024-01-10T10:45:00Z,380.0,381.08,381.08,1902.61,0.9278,1164.0,468.22,291.0
2024-01-10T11:00:00Z,391.94,398.17,398.35,1947.21,0.9266,1237.99,502.53,309.5
2024-01-10T11:15:00Z,384.29,387.0,392.54,1891.81,0.9129,1160.44,518.93,290.11
2024-01-10T11:30:00Z,380.0,380.0,380.0,1832.61,0.879,1060.22,575.18,265.05
2024-01-10T11:45:00Z,380.74,386.81,388.15,1977.34,0.9023,1190.53,568.67,297.63
2024-01-10T12:00:00Z,406.0,408.94,409.49,1558.56,0.8272,911.41,619.06,227.85
2024-01-10T12:15:00Z,384.2,388.12,393.17,1548.84,0.7917,825.12,636.7,206.28
2024-01-10T12:30:00Z,397.24,399.95,401.69,1513.52,0.8339,873.59,578.24,218.4
2024-01-10T12:45:00Z,387.0,389.78,394.37,1581.64,0.826,883.35,602.84,220.84
2024-01-10T13:00:00Z,380.0,380.0,380.62,2326.62,0.6547,1003.11,1158.14,250.78
2024-01-10T13:15:00Z,406.89,407.06,409.14,1783.76,0.7166,902.69,878.49,225.67
2024-01-10T13:30:00Z,380.0,380.0,380.0,1872.79,0.8752,1078.83,596.25,269.71
2024-01-10T13:45:00Z,386.36,387.12,393.35,1834.67,0.8726,1078.49,603.69,269.62
2024-01-10T14:00:00Z,380.0,380.0,381.98,1816.51,0.8919,1068.22,541.57,267.06
2024-01-10T14:15:00Z,405.22,405.42,409.67,1782.0,0.9066,1138.2,529.88,284.55
2024-01-10T14:30:00Z,380.0,380.0,380.0,1928.21,0.9132,1158.94,517.19,289.74
2024-01-10T14:45:00Z,385.85,391.45,393.63,1842.61,0.8687,1082.07,617.1,270.52
2024-01-10T15:00:00Z,380.0,380.0,381.13,1868.81,0.9065,1116.11,519.84,279.03
2024-01-10T15:15:00Z,380.0,380.0,383.6,1927.64,0.8957,1139.98,565.94,285.0
2024-01-10T15:30:00Z,380.0,380.0,380.0,1902.39,0.883,1105.62,587.7,276.41
2024-01-10T15:45:00Z,384.91,384.49,389.7,1886.5,0.9052,1142.81,536.45,285.7
2024-01-10T16:00:00Z,381.9,386.09,388.94,1880.55,0.8782,1103.13,600.77,275.78
2024-01-10T16:15:00Z,380.0,384.32,384.6,1927.38,0.907,1159.54,538.52,289.89
2024-01-10T16:30:00Z,380.0,380.0,380.0,1923.38,0.8615,1090.66,642.68,272.66
2024-01-10T16:45:00Z,384.49,391.04,390.25,1827.9,0.9209,1133.02,479.47,283.25
2024-01-10T17:00:00Z,386.13,386.92,390.75,1898.82,0.8676,1106.87,634.53,276.72
2024-01-10T17:15:00Z,380.0,380.0,380.62,1892.97,0.9201,1146.99,488.26,286.75
2024-01-10T17:30:00Z,380.0,380.0,380.43,1905.04,0.9081,1139.02,525.34,284.75
2024-01-10T17:45:00Z,380.72,381.2,383.12,1947.49,0.8762,1128.02,620.58,282.01
2024-01-10T18:00:00Z,392.49,392.19,397.96,1675.71,0.8277,947.04,642.06,236.76
2024-01-10T18:15:00Z,408.25,408.61,413.37,1760.7,0.8597,1075.07,638.88,268.77
2024-01-10T18:30:00Z,392.65,397.09,400.5,1713.44,0.8511,1002.09,618.24,250.52
2024-01-10T18:45:00Z,383.87,389.02,388.69,1784.92,0.8724,1044.31,585.08,261.08
2024-01-10T19:00:00Z,400.87,405.3,407.47,1689.57,0.8604,1018.56,603.39,254.64
2024-01-10T19:15:00Z,392.26,395.74,396.21,1793.52,0.8615,1056.37,622.68,264.09
2024-01-10T19:30:00Z,392.84,396.74,401.02,1669.95,0.8538,980.13,597.51,245.03
2024-01-10T19:45:00Z,386.92,391.86,394.98,1778.31,0.9272,1117.34,451.5,279.34
2024-01-10T20:00:00Z,406.54,411.01,412.77,1756.93,0.8824,1101.25,587.15,275.31
2024-01-10T20:15:00Z,391.6,394.94,396.36,1670.57,0.8799,1003.86,542.18,250.96
2024-01-10T20:30:00Z,404.96,409.03,415.81,1763.31,0.8927,1117.68,564.16,279.42
2024-01-10T20:45:00Z,388.94,390.16,395.32,1710.76,0.8675,1006.27,577.04,251.57
2024-01-10T21:00:00Z,380.0,380.0,380.0,1807.79,0.8878,1056.31,547.68,264.08
2024-01-10T21:15:00Z,408.48,409.66,414.31,1597.08,0.8303,943.56,633.32,235.89
2024-01-10T21:30:00Z,380.0,383.12,386.65,1800.92,0.9116,1089.81,491.43,272.45
2024-01-10T21:45:00Z,388.31,392.27,398.4,1720.76,0.8957,1049.07,520.93,262.27
2024-01-10T22:00:00Z,394.01,398.67,399.9,1577.26,0.8205,891.07,620.8,222.77
2024-01-10T22:15:00Z,401.39,401.11,406.21,1641.15,0.886,1014.69,531.1,253.67
2024-01-10T22:30:00Z,400.56,404.66,407.66,1478.95,0.818,847.19,595.68,211.8
2024-01-10T22:45:00Z,406.77,408.79,412.71,1453.16,0.7827,806.56,641.39,201.64
2024-01-10T23:00:00Z,402.82,407.84,412.54,1295.0,0.8084,739.36,538.28,184.84
2024-01-10T23:15:00Z,406.7,410.48,414.99,1307.23,0.7845,729.58,576.65,182.39
2024-01-10T23:30:00Z,387.3,392.16,395.54,1304.32,0.7844,694.1,548.76,173.53
2024-01-10T23:45:00Z,398.95,401.75,402.64,1323.74,0.8017,737.26,549.76,184.32
2024-01-11T00:00:00Z,406.87,411.53,411.59,951.1,0.7967,538.06,408.24,134.51
2024-01-11T00:15:00Z,403.28,405.61,409.69,943.78,0.7026,466.54,472.47,116.63
2024-01-11T00:30:00Z,415.3,417.26,418.38,934.61,0.722,487.38,467.01,121.85
2024-01-11T00:45:00Z,410.48,418.19,420.0,930.88,0.7696,516.47,428.53,129.12
2024-01-11T01:00:00Z,401.11,400.34,407.22,915.3,0.7539,481.52,419.64,120.38
2024-01-11T01:15:00Z,411.01,411.23,417.93,935.99,0.704,471.8,475.96,117.95
2024-01-11T01:30:00Z,392.58,397.03,396.17,935.58,0.7931,508.01,390.09,127.0
2024-01-11T01:45:00Z,406.93,411.94,413.24,946.37,0.7198,484.6,467.31,121.15
2024-01-11T02:00:00Z,397.27,400.56,404.66,952.08,0.751,496.41,436.44,124.1
2024-01-11T02:15:00Z,399.98,405.49,408.14,959.79,0.7881,530.02,413.93,132.5
2024-01-11T02:30:00Z,409.75,412.61,413.7,972.84,0.7992,554.87,417.26,138.72
