timestamp,voltage_r,voltage_y,voltage_b,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2024-01-08T02:00:00Z,402.01,403.43,409.89,36.74,0.9222,23.77,9.97,5.94
2024-01-08T02:15:00Z,400.07,405.89,405.71,30.44,0.9158,19.5,8.55,4.88
2024-01-08T02:30:00Z,394.89,396.73,395.89,26.58,0.9389,17.11,6.27,4.28
2024-01-08T02:45:00Z,391.2,394.3,400.03,30.61,0.9379,19.65,7.27,4.91
2024-01-08T03:00:00Z,411.85,416.32,416.11,29.26,0.9217,19.37,8.15,4.84
2024-01-08T03:15:00Z,400.71,404.1,404.18,32.96,0.9,20.7,10.03,5.18
2024-01-08T03:30:00Z,401.37,406.01,405.19,27.37,0.9367,17.95,6.71,4.49
2024-01-08T03:45:00Z,393.97,399.88,399.66,25.79,0.9056,16.1,7.54,4.02
2024-01-08T04:00:00Z,407.56,410.37,410.34,32.99,0.925,21.64,8.89,5.41
2024-01-08T04:15:00Z,401.89,404.73,408.96,30.93,0.9252,20.08,8.24,5.02
2024-01-08T04:30:00Z,391.3,398.21,398.99,34.22,0.9381,22.03,8.13,5.51
2024-01-08T04:45:00Z,408.17,409.84,411.45,32.33,0.9207,21.13,8.96,5.28
2024-01-08T05:00:00Z,401.7,406.49,411.32,36.84,0.9096,23.59,10.78,5.9
2024-01-08T05:15:00Z,399.13,403.99,404.82,29.29,0.9099,18.59,8.47,4.65
2024-01-08T05:30:00Z,328.43,330.41,333.39,32.96,0.9,16.99,8.23,4.25
2024-01-08T05:45:00Z,403.25,404.05,405.16,33.76,0.9338,22.07,8.45,5.52
2024-01-08T06:00:00Z,402.58,404.2,409.57,26.97,0.9,17.05,8.26,4.26
2024-01-08T06:15:00Z,403.19,405.19,410.47,39.3,0.9316,25.77,10.05,6.44
2024-01-08T06:30:00Z,391.63,395.86,398.48,60.78,0.9159,38.12,16.7,9.53
2024-01-08T06:45:00Z,401.22,405.44,411.42,71.1,0.9206,46.03,19.53,11.51
2024-01-08T07:00:00Z,393.09,399.81,399.35,79.04,0.9068,49.34,22.93,12.33
2024-01-08T07:15:00Z,407.06,411.82,414.66,86.99,0.9,55.76,27.0,13.94
2024-01-08T07:30:00Z,397.83,399.74,402.77,89.95,0.9754,60.8,13.73,15.2
2024-01-08T07:45:00Z,402.7,407.36,406.49,86.63,0.9794,59.59,12.3,14.9
2024-01-08T08:00:00Z,401.51,406.2,410.59,113.26,0.9704,77.31,19.23,19.33
2024-01-08T08:15:00Z,402.63,403.05,407.99,142.16,0.9633,95.96,26.72,23.99
2024-01-08T08:30:00Z,385.67,392.92,395.8,163.56,0.9534,105.73,33.48,26.43
2024-01-08T08:45:00Z,405.93,406.0,411.98,190.15,0.9466,127.2,43.3,31.8
2024-01-08T09:00:00Z,386.26,386.12,390.59,253.79,0.9243,157.5,65.05,39.38
2024-01-08T09:15:00Z,380.0,383.89,387.41,258.09,0.9181,157.5,68.01,39.38
2024-01-08T09:30:00Z,385.0,387.47,392.91,252.31,0.9278,157.5,63.35,39.38
2024-01-08T09:45:00Z,383.95,390.63,393.25,235.57,0.9197,146.07,62.37,36.52
2024-01-08T10:00:00Z,390.09,394.83,395.23,255.67,0.9041,157.5,74.43,39.38
2024-01-08T10:15:00Z,380.0,380.0,384.1,236.08,0.9386,146.37,53.79,36.59
2024-01-08T10:30:00Z,392.58,398.23,402.22,235.61,0.945,153.37,53.06,38.34
2024-01-08T10:45:00Z,380.0,380.62,384.31,235.33,0.9302,144.7,57.08,36.18
2024-01-08T11:00:00Z,381.54,387.91,388.27,252.5,0.9332,157.5,60.64,39.38
2024-01-08T11:15:00Z,382.77,383.72,385.56,262.14,0.9033,157.5,74.8,39.38
2024-01-08T11:30:00Z,388.5,387.8,390.97,243.4,0.9438,154.81,54.24,38.7
2024-01-08T11:45:00Z,380.0,380.0,380.49,257.67,0.9283,157.5,63.1,39.38
2024-01-08T12:00:00Z,380.0,380.0,381.41,232.45,0.948,145.21,48.77,36.3
2024-01-08T12:15:00Z,388.12,391.33,393.43,241.57,0.9387,153.56,56.4,38.39
2024-01-08T12:30:00Z,385.68,392.1,394.36,253.26,0.919,157.5,67.58,39.38
2024-01-08T12:45:00Z,380.0,380.36,385.59,262.8,0.9058,157.5,73.65,39.38
2024-01-08T13:00:00Z,380.0,380.74,384.47,256.8,0.9276,157.5,63.42,39.38
2024-01-08T13:15:00Z,386.46,391.21,390.75,256.84,0.9091,157.5,72.19,39.38
2024-01-08T13:30:00Z,380.0,380.0,380.0,260.14,0.9163,156.88,68.59,39.22
2024-01-08T13:45:00Z,396.1,399.53,399.36,241.72,0.9444,157.5,54.83,39.38
2024-01-08T14:00:00Z,380.0,380.73,381.71,256.19,0.9016,152.36,73.08,38.09
2024-01-08T14:15:00Z,380.99,385.07,389.78,250.27,0.943,157.5,55.56,39.38
2024-01-08T14:30:00Z,392.56,394.6,401.71,245.9,0.9312,157.16,61.54,39.29
2024-01-08T14:45:00Z,385.14,388.62,391.24,247.45,0.9463,157.5,53.81,39.38
2024-01-08T15:00:00Z,380.19,385.53,386.98,234.86,0.9365,146.38,54.79,36.6
2024-01-08T15:15:00Z,386.54,388.58,392.29,257.98,0.9058,157.5,73.68,39.38
2024-01-08T15:30:00Z,381.81,383.95,384.84,263.1,0.9012,157.5,75.76,39.38
2024-01-08T15:45:00Z,380.5,380.68,385.52,240.55,0.9177,146.15,63.28,36.54
2024-01-08T16:00:00Z,392.67,396.94,399.83,228.59,0.9372,147.12,54.76,36.78
2024-01-08T16:15:00Z,397.03,396.94,403.17,237.76,0.94,154.47,56.08,38.62
2024-01-08T16:30:00Z,390.33,396.18,399.72,248.65,0.9249,157.5,64.75,39.38
2024-01-08T16:45:00Z,390.03,392.1,391.55,245.27,0.9477,157.5,53.07,39.38
2024-01-08T17:00:00Z,387.14,392.44,392.19,254.04,0.9164,157.5,68.78,39.38
2024-01-08T17:15:00Z,380.0,381.98,383.74,238.95,0.9186,145.19,62.47,36.3
2024-01-08T17:30:00Z,388.95,388.4,393.0,254.55,0.9157,157.5,69.13,39.38
2024-01-08T17:45:00Z,380.0,380.0,381.39,264.23,0.9045,157.5,74.25,39.38
2024-01-08T18:00:00Z,395.52,398.72,397.96,187.18,0.9067,116.82,54.34,29.21
2024-01-08T18:15:00Z,403.0,403.64,405.97,187.68,0.9455,124.24,42.78,31.06
2024-01-08T18:30:00Z,398.64,398.94,402.35,161.92,0.9365,105.06,39.32,26.26
2024-01-08T18:45:00Z,400.29,402.32,402.99,164.0,0.9346,106.69,40.59,26.67
2024-01-08T19:00:00Z,394.97,400.22,402.38,118.4,0.9351,76.55,29.01,19.14
2024-01-08T19:15:00Z,401.25,407.51,407.4,99.79,0.9578,67.11,20.15,16.78
2024-01-08T19:30:00Z,397.25,402.24,408.41,94.01,0.9638,63.19,17.48,15.8
2024-01-08T19:45:00Z,404.5,411.04,410.54,99.32,0.9526,66.97,21.39,16.74
2024-01-08T20:00:00Z,405.21,404.64,408.08,94.41,0.9616,63.84,18.22,15.96
2024-01-08T20:15:00Z,398.95,403.95,406.14,80.07,0.9185,51.34,22.1,12.83
2024-01-08T20:30:00Z,392.46,396.87,400.55,74.21,0.9259,47.2,19.26,11.8
2024-01-08T20:45:00Z,398.53,402.01,402.77,66.49,0.9147,42.25,18.66,10.56
2024-01-08T21:00:00Z,397.28,399.46,400.64,59.84,0.9283,38.4,15.38,9.6
2024-01-08T21:15:00Z,398.3,397.6,402.46,54.17,0.9302,34.86,13.76,8.72
2024-01-08T21:30:00Z,399.01,401.31,403.75,56.82,0.9,35.55,17.22,8.89
2024-01-08T21:45:00Z,399.52,404.22,404.51,40.25,0.9217,25.88,10.89,6.47
2024-01-08T22:00:00Z,404.66,406.64,409.34,23.6,0.9256,15.39,6.29,3.85
2024-01-08T22:15:00Z,401.56,408.83,412.48,31.67,0.9294,20.78,8.26,5.2
2024-01-08T22:30:00Z,397.97,398.95,404.6,31.75,0.9225,20.32,8.5,5.08
2024-01-08T22:45:00Z,410.54,414.58,417.95,25.81,0.9055,16.77,7.86,4.19
2024-01-08T23:00:00Z,400.54,401.66,407.41,26.57,0.9251,17.16,7.05,4.29
2024-01-08T23:15:00Z,395.03,399.42,404.01,37.09,0.9166,23.52,10.26,5.88
2024-01-08T23:30:00Z,391.9,395.43,399.2,33.19,0.9115,20.73,9.35,5.18
2024-01-08T23:45:00Z,401.25,401.3,404.85,37.87,0.9011,23.79,11.45,5.95
2024-01-09T00:00:00Z,411.21,412.55,414.52,32.52,0.9,20.92,10.13,5.23
2024-01-09T00:15:00Z,396.58,399.48,401.83,34.07,0.9344,22.02,8.4,5.5
2024-01-09T00:30:00Z,403.4,404.22,407.54,33.24,0.9138,21.31,9.47,5.33
2024-01-09T00:45:00Z,404.36,409.21,413.8,32.67,0.9138,21.16,9.4,5.29
2024-01-09T01:00:00Z,406.6,413.52,415.44,27.07,0.9048,17.47,8.22,4.37
2024-01-09T01:15:00Z,405.93,406.91,411.28,27.94,0.9062,17.9,8.35,4.47
2024-01-09T01:30:00Z,395.2,395.53,398.24,25.13,0.9094,15.69,7.18,3.92
2024-01-09T01:45:00Z,405.92,407.15,408.1,30.98,0.9,19.66,9.52,4.92
2024-01-09T02:00:00Z,405.03,406.9,413.53,35.27,0.924,23.06,9.54,5.76
2024-01-09T02:15:00Z,403.25,405.35,404.03,35.01,0.9186,22.52,9.69,5.63
2024-01-09T02:30:00Z,392.63,395.3,395.11,35.74,0.926,22.61,9.22,5.65
2024-01-09T02:45:00Z,401.59,403.74,405.64,26.26,0.9392,17.24,6.31,4.31
2024-01-09T03:00:00Z,400.98,403.24,403.56,33.98,0.9165,21.71,9.48,5.43
2024-01-09T03:15:00Z,403.9,404.45,409.5,32.53,0.9241,21.14,8.74,5.28
2024-01-09T03:30:00Z,402.38,408.26,411.35,32.72,0.9119,21.05,9.47,5.26
2024-01-09T03:45:00Z,393.97,397.69,399.33,29.28,0.9035,18.19,8.63,4.55
2024-01-09T04:00:00Z,399.73,406.02,407.18,29.08,0.9131,18.6,8.3,4.65
2024-01-09T04:15:00Z,395.48,395.89,396.68,29.09,0.9,17.96,8.7,4.49
2024-01-09T04:30:00Z,402.96,405.64,410.0,28.49,0.9024,18.09,8.64,4.52
2024-01-09T04:45:00Z,404.56,406.09,408.98,30.94,0.9255,20.16,8.25,5.04
2024-01-09T05:00:00Z,404.22,405.17,406.38,36.49,0.91,23.31,10.62,5.83
2024-01-09T05:15:00Z,392.27,394.92,395.73,30.14,0.9107,18.75,8.5,4.69
2024-01-09T05:30:00Z,396.76,401.18,400.76,31.18,0.928,20.03,8.04,5.01
2024-01-09T05:45:00Z,392.6,396.3,399.63,30.44,0.9349,19.53,7.41,4.88
2024-01-09T06:00:00Z,395.21,396.24,398.4,43.26,0.9354,27.8,10.51,6.95
2024-01-09T06:15:00Z,391.22,396.49,397.84,39.06,0.9261,24.76,10.09,6.19
2024-01-09T06:30:00Z,389.28,391.07,394.98,57.85,0.9026,35.43,16.9,8.86
2024-01-09T06:45:00Z,394.24,393.78,399.44,53.56,0.9,33.05,16.01,8.26
2024-01-09T07:00:00Z,385.28,391.78,393.6,74.15,0.9187,46.04,19.79,11.51
2024-01-09T07:15:00Z,403.76,406.89,409.04,86.28,0.92,55.9,23.81,13.98
2024-01-09T07:30:00Z,401.61,402.53,402.81,81.37,0.9,51.03,24.72,12.76
2024-01-09T07:45:00Z,399.61,405.89,406.28,93.3,0.9739,63.57,14.81,15.89
2024-01-09T08:00:00Z,399.87,401.61,405.14,112.11,0.9455,73.84,25.43,18.46
2024-01-09T08:15:00Z,399.3,405.18,408.97,108.52,0.9446,71.82,24.96,17.95
2024-01-09T08:30:00Z,385.1,390.59,393.15,162.39,0.9735,106.68,25.05,26.67
2024-01-09T08:45:00Z,394.98,395.34,400.97,174.03,0.9359,112.02,42.17,28.0
2024-01-09T09:00:00Z,384.41,388.28,387.67,246.21,0.9135,150.68,67.1,37.67
2024-01-09T09:15:00Z,388.44,390.36,391.78,256.7,0.9079,157.5,72.74,39.38
2024-01-09T09:30:00Z,388.2,386.49,393.37,248.53,0.921,154.37,65.29,38.59
2024-01-09T09:45:00Z,385.74,387.69,391.43,255.53,0.9165,157.5,68.76,39.38
2024-01-09T10:00:00Z,395.08,395.58,400.53,250.5,0.9142,157.5,69.81,39.38
2024-01-09T10:15:00Z,388.37,393.48,395.6,247.91,0.9346,157.5,59.97,39.38
2024-01-09T10:30:00Z,380.0,380.0,381.33,255.19,0.9138,153.66,68.3,38.41
2024-01-09T10:45:00Z,380.0,383.69,385.4,252.17,0.9234,154.48,64.23,38.62
2024-01-09T11:00:00Z,387.09,389.57,394.76,249.94,0.9037,152.77,72.36,38.19
2024-01-09T11:15:00Z,380.0,381.49,385.67,247.53,0.9185,150.58,64.82,37.64
2024-01-09T11:30:00Z,380.49,380.25,383.82,252.23,0.945,157.5,54.54,39.38
2024-01-09T11:45:00Z,395.22,395.78,395.97,249.37,0.9216,157.5,66.31,39.38
2024-01-09T12:00:00Z,388.8,391.89,394.37,237.13,0.9376,150.84,55.93,37.71
2024-01-09T12:15:00Z,388.09,392.37,392.17,250.24,0.9297,157.5,62.41,39.38
2024-01-09T12:30:00Z,385.49,388.83,392.55,256.09,0.9129,157.5,70.42,39.38
2024-01-09T12:45:00Z,392.08,395.87,401.33,245.21,0.9355,157.5,59.51,39.38
2024-01-09T13:00:00Z,384.51,385.77,387.64,249.6,0.9078,151.48,69.99,37.87
2024-01-09T13:15:00Z,383.48,388.03,390.33,235.16,0.9365,147.72,55.32,36.93
2024-01-09T13:30:00Z,393.98,395.74,399.41,252.1,0.91,157.5,71.76,39.38
2024-01-09T13:45:00Z,380.0,381.17,380.17,249.16,0.9498,155.94,51.37,38.99
2024-01-09T14:00:00Z,388.89,390.67,396.32,246.97,0.9394,157.5,57.49,39.38
2024-01-09T14:15:00Z,380.0,381.24,380.59,247.16,0.9481,154.48,51.8,38.62
2024-01-09T14:30:00Z,392.07,394.49,397.63,244.6,0.9418,157.5,56.22,39.38
2024-01-09T14:45:00Z,380.0,380.61,383.21,252.24,0.9085,151.33,69.61,37.83
2024-01-09T15:00:00Z,384.0,387.65,392.42,252.4,0.9285,157.5,63.01,39.38
2024-01-09T15:15:00Z,380.0,380.0,381.13,262.22,0.9117,157.5,70.99,39.38
2024-01-09T15:30:00Z,385.74,390.05,389.09,248.47,0.9425,157.5,55.85,39.38
2024-01-09T15:45:00Z,382.25,381.12,386.73,241.48,0.9437,151.32,53.04,37.83
2024-01-09T16:00:00Z,382.49,383.59,384.15,263.17,0.9012,157.5,75.75,39.38
2024-01-09T16:15:00Z,381.68,385.84,386.96,258.35,0.9146,157.5,69.63,39.38
2024-01-09T16:30:00Z,391.85,393.39,392.57,246.78,0.9134,153.28,68.3,38.32
2024-01-09T16:45:00Z,380.0,380.0,380.0,248.51,0.9478,155.03,52.14,38.76
2024-01-09T17:00:00Z,386.49,387.77,394.05,249.0,0.9072,152.37,70.66,38.09
2024-01-09T17:15:00Z,390.25,392.85,396.38,234.1,0.9484,151.19,50.57,37.8
2024-01-09T17:30:00Z,384.65,382.9,387.22,230.54,0.9484,145.77,48.73,36.44
2024-01-09T17:45:00Z,392.32,392.73,395.72,244.04,0.9467,157.5,53.59,39.38
2024-01-09T18:00:00Z,399.34,404.25,407.59,201.13,0.9005,126.65,61.16,31.66
2024-01-09T18:15:00Z,405.28,408.35,414.21,178.55,0.9448,119.59,41.48,29.9
2024-01-09T18:30:00Z,396.31,398.53,398.46,140.77,0.935,90.67,34.4,22.67
2024-01-09T18:45:00Z,407.83,408.18,411.88,124.69,0.9384,82.95,30.55,20.74
2024-01-09T19:00:00Z,393.68,396.91,404.03,99.0,0.9722,66.38,15.99,16.59
2024-01-09T19:15:00Z,387.13,391.18,396.34,107.59,0.9715,70.89,17.28,17.72
2024-01-09T19:30:00Z,403.72,403.83,407.52,98.62,0.9595,66.38,19.49,16.6
2024-01-09T19:45:00Z,391.24,394.07,396.02,87.46,0.963,57.45,16.07,14.36
2024-01-09T20:00:00Z,403.59,406.93,411.21,79.48,0.9,50.46,24.44,12.61
2024-01-09T20:15:00Z,396.79,395.38,397.71,81.03,0.931,51.83,20.32,12.96
2024-01-09T20:30:00Z,396.49,398.52,404.64,80.21,0.9317,51.76,20.18,12.94
2024-01-09T20:45:00Z,401.52,409.48,410.63,78.35,0.9,49.73,24.09,12.43
2024-01-09T21:00:00Z,399.57,401.25,404.12,53.47,0.9379,34.89,12.9,8.72
2024-01-09T21:15:00Z,387.62,391.69,390.71,65.27,0.9036,39.84,18.88,9.96
2024-01-09T21:30:00Z,387.61,392.77,395.12,59.74,0.9067,36.76,17.11,9.19
2024-01-09T21:45:00Z,396.01,395.46,400.33,37.94,0.9133,23.84,10.64,5.96
2024-01-09T22:00:00Z,402.69,408.41,413.47,32.24,0.9283,21.16,8.48,5.29
2024-01-09T22:15:00Z,401.79,401.46,403.44,28.28,0.9,17.73,8.59,4.43
2024-01-09T22:30:00Z,411.63,411.6,413.01,28.31,0.9,18.18,8.81,4.55
2024-01-09T22:45:00Z,407.83,409.21,410.57,28.74,0.9,18.34,8.88,4.58
2024-01-09T23:00:00Z,408.18,412.62,413.56,26.47,0.9046,17.06,8.04,4.27
2024-01-09T23:15:00Z,405.4,410.38,413.78,25.97,0.9048,16.68,7.85,4.17
2024-01-09T23:30:00Z,396.01,396.8,400.45,28.05,0.9391,18.15,6.64,4.54
2024-01-09T23:45:00Z,403.47,407.36,414.57,34.11,0.9298,22.44,8.89,5.61
2024-01-10T00:00:00Z,400.56,403.49,404.12,32.0,0.9079,20.27,9.36,5.07
2024-01-10T00:15:00Z,391.67,397.79,397.43,27.51,0.9354,17.63,6.67,4.41
2024-01-10T00:30:00Z,395.86,400.07,399.26,32.1,0.9068,20.09,9.34,5.02
2024-01-10T00:45:00Z,394.98,398.8,400.51,35.16,0.9,21.82,10.57,5.45
2024-01-10T01:00:00Z,392.42,394.8,397.41,31.09,0.9032,19.21,9.13,4.8
2024-01-10T01:15:00Z,391.89,392.2,394.22,32.92,0.9304,20.84,8.21,5.21
2024-01-10T01:30:00Z,403.3,401.41,406.3,34.85,0.9,21.93,10.62,5.48
2024-01-10T01:45:00Z,394.65,397.47,399.9,34.97,0.9089,21.88,10.04,5.47
2024-01-10T02:00:00Z,397.82,399.15,403.72,29.29,0.9315,18.92,7.38,4.73
2024-01-10T02:15:00Z,405.87,409.44,410.44,31.65,0.9378,21.0,7.77,5.25
2024-01-10T02:30:00Z,402.83,405.03,406.0,26.26,0.9384,17.27,6.36,4.32
2024-01-10T02:45:00Z,403.68,405.75,410.41,33.48,0.9217,21.73,9.14,5.43
2024-01-10T03:00:00Z,398.98,400.48,401.25,28.57,0.9072,17.97,8.33,4.49
2024-01-10T03:15:00Z,409.95,415.72,420.0,33.03,0.9,21.38,10.35,5.34
2024-01-10T03:30:00Z,403.19,408.05,411.82,27.18,0.9196,17.65,7.54,4.41
2024-01-10T03:45:00Z,398.19,402.66,404.35,31.57,0.9029,19.84,9.44,4.96
2024-01-10T04:00:00Z,400.66,403.09,405.91,31.8,0.9299,20.65,8.17,5.16
2024-01-10T04:15:00Z,408.93,407.86,415.96,30.5,0.9193,19.95,8.54,4.99
2024-01-10T04:30:00Z,408.37,411.34,414.55,29.57,0.9152,19.28,8.49,4.82
2024-01-10T04:45:00Z,397.06,399.21,400.45,35.8,0.92,22.76,9.69,5.69
2024-01-10T05:00:00Z,394.85,397.1,397.26,33.28,0.9367,21.4,8.0,5.35
2024-01-10T05:15:00Z,395.45,401.13,402.78,31.3,0.907,19.66,9.13,4.91
2024-01-10T05:30:00Z,407.13,412.93,416.76,33.46,0.9,21.5,10.42,5.38
2024-01-10T05:45:00Z,402.24,405.11,407.27,34.79,0.9,21.95,10.63,5.49
2024-01-10T06:00:00Z,398.91,404.42,406.42,26.95,0.9123,17.17,7.71,4.29
2024-01-10T06:15:00Z,396.87,399.11,399.99,45.47,0.9163,28.77,12.57,7.19
2024-01-10T06:30:00Z,406.59,408.34,412.69,41.92,0.9,26.74,12.95,6.69
2024-01-10T06:45:00Z,350.59,354.08,358.77,79.45,0.9129,44.53,19.91,11.13
2024-01-10T07:00:00Z,400.86,400.43,404.45,54.99,0.9,34.45,16.69,8.61
2024-01-10T07:15:00Z,387.84,391.91,398.79,67.67,0.9258,42.63,17.4,10.66
2024-01-10T07:30:00Z,390.25,388.82,396.21,88.93,0.9276,55.97,22.54,13.99
2024-01-10T07:45:00Z,408.29,408.17,414.18,91.03,0.9577,61.94,18.62,15.49
2024-01-10T08:00:00Z,402.51,404.24,404.16,124.84,0.965,84.22,22.9,21.05
2024-01-10T08:15:00Z,407.73,408.06,408.88,118.47,0.9599,80.41,23.48,20.1
2024-01-10T08:30:00Z,402.36,405.1,407.44,159.98,0.9443,105.96,36.93,26.49
2024-01-10T08:45:00Z,391.47,392.73,394.16,173.57,0.9396,110.96,40.41,27.74
2024-01-10T09:00:00Z,380.0,380.0,382.44,255.15,0.9359,157.5,59.3,39.38
2024-01-10T09:15:00Z,386.4,386.39,393.32,239.77,0.9129,147.36,65.91,36.84
2024-01-10T09:30:00Z,386.34,391.56,393.19,255.16,0.9129,157.5,70.4,39.38
2024-01-10T09:45:00Z,391.53,393.76,399.86,235.73,0.9351,150.83,57.17,37.71
2024-01-10T10:00:00Z,386.6,391.54,392.51,246.81,0.9442,157.5,54.96,39.38
2024-01-10T10:15:00Z,385.77,388.26,391.95,257.93,0.9071,157.5,73.08,39.38
2024-01-10T10:30:00Z,382.48,383.46,383.96,257.98,0.9036,154.76,73.38,38.69
2024-01-10T10:45:00Z,391.28,397.15,396.9,248.09,0.9064,153.9,71.71,38.47
2024-01-10T11:00:00Z,388.28,391.53,392.98,231.28,0.9293,145.54,57.82,36.38
2024-01-10T11:15:00Z,384.0,387.35,393.0,252.75,0.927,157.5,63.73,39.38
2024-01-10T11:30:00Z,393.29,395.13,398.95,237.84,0.9384,153.0,56.33,38.25
2024-01-10T11:45:00Z,389.76,395.01,400.31,234.26,0.9167,146.93,64.03,36.73
2024-01-10T12:00:00Z,380.0,380.0,383.06,256.14,0.9317,157.5,61.39,39.38
2024-01-10T12:15:00Z,380.45,381.55,385.05,260.57,0.9127,157.5,70.5,39.38
2024-01-10T12:30:00Z,383.24,384.71,389.0,252.25,0.9348,157.5,59.86,39.38
2024-01-10T12:45:00Z,392.73,396.0,400.05,246.08,0.928,156.73,62.94,39.18
2024-01-10T13:00:00Z,380.36,384.14,388.3,253.53,0.904,152.55,72.13,38.14
2024-01-10T13:15:00Z,395.18,396.14,398.24,243.34,0.9424,157.5,55.9,39.38
2024-01-10T13:30:00Z,390.52,393.7,395.18,252.73,0.9152,157.5,69.35,39.38
2024-01-10T13:45:00Z,394.83,394.65,397.38,233.85,0.9425,151.03,53.55,37.76
2024-01-10T14:00:00Z,391.76,394.19,397.19,229.39,0.9456,148.18,50.96,37.04
2024-01-10T14:15:00Z,386.98,385.62,391.1,247.05,0.9209,152.86,64.68,38.22
2024-01-10T14:30:00Z,380.0,381.6,381.28,263.85,0.9047,157.5,74.19,39.38
2024-01-10T14:45:00Z,387.12,391.06,391.7,250.07,0.9136,154.31,68.69,38.58
2024-01-10T15:00:00Z,380.0,382.71,387.37,252.86,0.9381,157.5,58.18,39.38
2024-01-10T15:15:00Z,387.11,389.38,388.55,258.66,0.9046,157.38,74.18,39.35
2024-01-10T15:30:00Z,393.54,395.63,398.16,242.6,0.946,157.33,53.89,39.33
2024-01-10T15:45:00Z,384.72,386.44,388.44,259.41,0.9069,157.5,73.19,39.38
2024-01-10T16:00:00Z,387.57,386.38,392.78,251.69,0.929,157.5,62.75,39.38
2024-01-10T16:15:00Z,381.93,388.0,389.47,257.14,0.915,157.5,69.44,39.38
2024-01-10T16:30:00Z,386.37,392.05,395.15,254.58,0.9131,157.5,70.33,39.38
2024-01-10T16:45:00Z,387.73,391.08,393.64,242.54,0.9066,148.84,69.27,37.21
2024-01-10T17:00:00Z,380.0,384.4,384.83,255.01,0.9309,157.5,61.82,39.38
2024-01-10T17:15:00Z,391.76,395.4,396.08,238.56,0.9202,149.97,63.79,37.49
2024-01-10T17:30:00Z,387.3,389.83,392.06,246.95,0.9025,150.44,71.8,37.61
2024-01-10T17:45:00Z,383.8,389.29,391.11,235.93,0.9039,143.34,67.83,35.84
2024-01-10T18:00:00Z,396.03,396.04,397.87,225.16,0.9286,143.64,57.4,35.91
2024-01-10T18:15:00Z,403.22,405.95,406.46,173.25,0.9749,118.54,27.1,29.63
2024-01-10T18:30:00Z,399.22,404.34,404.68,154.67,0.9501,102.51,33.65,25.63
2024-01-10T18:45:00Z,401.19,402.95,404.28,134.18,0.9318,87.23,33.98,21.81
2024-01-10T19:00:00Z,390.07,390.66,393.48,103.5,0.939,65.88,24.14,16.47
2024-01-10T19:15:00Z,393.8,395.83,399.95,102.8,0.9339,65.94,25.24,16.48
2024-01-10T19:30:00Z,396.53,399.14,401.06,98.65,0.9316,63.5,24.77,15.87
2024-01-10T19:45:00Z,396.58,398.13,400.48,97.62,0.9692,65.29,16.58,16.32
2024-01-10T20:00:00Z,391.33,392.94,395.13,84.88,0.9198,53.16,22.68,13.29
2024-01-10T20:15:00Z,403.64,404.72,410.46,76.66,0.9171,49.47,21.5,12.37
2024-01-10T20:30:00Z,405.27,411.32,415.08,77.89,0.909,50.34,23.09,12.59
2024-01-10T20:45:00Z,409.16,409.18,415.62,65.37,0.9001,41.92,20.29,10.48
2024-01-10T21:00:00Z,394.66,399.15,404.41,58.99,0.9303,37.96,14.97,9.49
2024-01-10T21:15:00Z,388.92,390.42,391.74,58.47,0.9037,35.73,16.93,8.93
2024-01-10T21:30:00Z,390.02,393.3,396.85,56.59,0.9,34.7,16.81,8.68
2024-01-10T21:45:00Z,393.09,395.57,395.81,50.41,0.9238,31.84,13.2,7.96
2024-01-10T22:00:00Z,405.4,411.24,410.05,33.12,0.9217,21.62,9.1,5.41
2024-01-10T22:15:00Z,412.65,413.86,414.81,31.46,0.9331,21.04,8.11,5.26
2024-01-10T22:30:00Z,395.79,397.56,399.21,31.88,0.9028,19.81,9.44,4.95
2024-01-10T22:45:00Z,395.66,397.37,402.12,27.98,0.9,17.37,8.41,4.34
2024-01-10T23:00:00Z,394.94,399.81,404.66,31.98,0.9063,20.07,9.36,5.02
2024-01-10T23:15:00Z,395.49,395.93,398.17,31.26,0.9227,19.81,8.28,4.95
2024-01-10T23:30:00Z,409.79,409.8,415.76,30.67,0.9314,20.37,7.96,5.09
2024-01-10T23:45:00Z,403.82,407.67,408.07,34.29,0.9,21.73,10.52,5.43
2024-01-11T00:00:00Z,408.57,414.73,417.67,26.82,0.9037,17.37,8.23,4.34
2024-01-11T00:15:00Z,406.34,409.32,411.18,36.72,0.9011,23.44,11.28,5.86
2024-01-11T00:30:00Z,406.33,404.66,412.09,25.21,0.9086,16.17,7.43,4.04
2024-01-11T00:45:00Z,398.47,400.53,403.65,29.12,0.9197,18.6,7.94,4.65
2024-01-11T01:00:00Z,400.94,402.26,403.78,30.43,0.9268,19.65,7.97,4.91
2024-01-11T01:15:00Z,396.84,400.86,404.92,30.05,0.9217,19.23,8.09,4.81
2024-01-11T01:30:00Z,391.42,397.19,395.37,34.67,0.9258,21.94,8.96,5.49
2024-01-11T01:45:00Z,392.28,395.9,400.41,26.66,0.9213,16.85,7.11,4.21
2024-01-11T02:00:00Z,392.95,395.26,401.91,32.37,0.9311,20.71,8.11,5.18
2024-01-11T02:15:00Z,389.72,394.69,396.14,33.58,0.9395,21.5,7.84,5.38
2024-01-11T02:30:00Z,405.96,410.23,413.68,30.52,0.9098,19.72,8.99,4.93
