timestamp,voltage_r,voltage_y,voltage_b,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2025-01-23T02:30:00Z,404.13,409.04,415.07,26.31,0.9334,17.41,6.7,4.35
2025-01-23T02:45:00Z,390.93,393.32,393.6,35.0,0.9,21.42,10.38,5.36
2025-01-23T03:00:00Z,411.42,410.19,414.0,30.14,0.9389,20.19,7.4,5.05
2025-01-23T03:15:00Z,404.76,411.24,411.93,37.07,0.9175,24.11,10.46,6.03
2025-01-23T03:30:00Z,397.81,400.85,404.86,34.73,0.9388,22.66,8.31,5.66
2025-01-23T03:45:00Z,403.18,410.27,414.2,32.21,0.9315,21.27,8.3,5.32
2025-01-23T04:00:00Z,401.79,404.2,409.4,30.24,0.9,19.1,9.25,4.77
2025-01-23T04:15:00Z,402.15,404.3,409.17,31.94,0.9136,20.48,9.12,5.12
2025-01-23T04:30:00Z,411.79,413.68,418.17,31.04,0.9356,20.85,7.87,5.21
2025-01-23T04:45:00Z,403.3,404.27,409.67,27.7,0.9325,18.16,7.03,4.54
2025-01-23T05:00:00Z,396.16,394.91,397.59,30.94,0.9125,19.37,8.69,4.84
2025-01-23T05:15:00Z,399.19,401.88,402.79,28.4,0.9096,17.95,8.2,4.49
2025-01-23T05:30:00Z,396.31,400.58,405.74,37.89,0.9,23.68,11.47,5.92
2025-01-23T05:45:00Z,391.61,398.01,398.8,30.2,0.9181,19.02,8.21,4.76
2025-01-23T06:00:00Z,390.36,395.56,394.64,24.7,0.9395,15.81,5.77,3.95
2025-01-23T06:15:00Z,411.02,412.17,414.4,42.33,0.9,27.22,13.18,6.81
2025-01-23T06:30:00Z,400.87,400.18,406.91,52.52,0.9384,34.37,12.66,8.59
2025-01-23T06:45:00Z,391.77,393.94,395.17,50.92,0.9225,32.03,13.4,8.01
2025-01-23T07:00:00Z,404.24,407.37,408.04,56.9,0.9376,37.57,13.93,9.39
2025-01-23T07:15:00Z,390.32,394.72,396.32,70.9,0.9112,44.06,19.93,11.02
2025-01-23T07:30:00Z,392.64,396.46,396.0,76.42,0.9337,48.82,18.73,12.21
2025-01-23T07:45:00Z,400.64,405.22,404.47,84.95,0.9238,54.84,22.72,13.71
2025-01-23T08:00:00Z,388.71,393.52,393.59,130.06,0.9519,84.05,27.05,21.01
2025-01-23T08:15:00Z,409.46,409.54,415.52,120.98,0.9455,81.53,28.07,20.38
2025-01-23T08:30:00Z,388.16,392.73,396.44,128.48,0.9578,83.65,25.11,20.91
2025-01-23T08:45:00Z,397.99,397.78,404.52,183.77,0.9409,119.82,43.15,29.96
2025-01-23T09:00:00Z,381.92,386.29,390.71,258.47,0.9107,157.5,71.43,39.38
2025-01-23T09:15:00Z,382.53,381.54,385.99,250.68,0.9462,157.5,53.85,39.38
2025-01-23T09:30:00Z,391.35,395.53,397.21,249.4,0.9087,154.93,71.17,38.73
2025-01-23T09:45:00Z,389.01,393.52,395.22,247.43,0.9361,157.5,59.16,39.38
2025-01-23T10:00:00Z,380.0,380.0,380.0,253.23,0.945,157.5,54.52,39.38
2025-01-23T10:15:00Z,387.53,389.37,394.54,241.29,0.932,152.09,59.17,38.02
2025-01-23T10:30:00Z,394.31,396.61,402.0,246.2,0.9238,156.65,64.9,39.16
2025-01-23T10:45:00Z,393.73,392.82,396.37,244.47,0.9433,157.5,55.4,39.38
2025-01-23T11:00:00Z,391.05,392.06,393.2,250.07,0.9274,157.5,63.54,39.38
2025-01-23T11:15:00Z,380.0,381.0,385.74,261.88,0.9084,157.5,72.5,39.38
2025-01-23T11:30:00Z,380.0,382.77,385.46,237.08,0.9363,147.16,55.2,36.79
2025-01-23T11:45:00Z,380.0,382.06,383.16,253.98,0.9379,157.5,58.27,39.38
2025-01-23T12:00:00Z,393.29,397.25,400.56,244.72,0.9359,157.5,59.28,39.38
2025-01-23T12:15:00Z,391.76,392.2,397.74,252.49,0.9143,157.5,69.77,39.38
2025-01-23T12:30:00Z,384.14,383.75,389.18,251.31,0.9381,157.5,58.13,39.38
2025-01-23T12:45:00Z,392.32,397.29,400.46,238.25,0.935,153.06,58.04,38.27
2025-01-23T13:00:00Z,386.91,388.18,392.68,256.67,0.9004,155.81,75.3,38.95
2025-01-23T13:15:00Z,394.0,398.02,398.34,245.56,0.9333,157.5,60.61,39.38
2025-01-23T13:30:00Z,384.26,388.37,391.99,247.2,0.9476,157.5,53.11,39.38
2025-01-23T13:45:00Z,380.0,380.8,382.02,258.68,0.917,156.51,68.09,39.13
2025-01-23T14:00:00Z,380.0,381.39,385.39,233.07,0.943,145.52,51.34,36.38
2025-01-23T14:15:00Z,386.47,386.87,389.75,259.4,0.9042,157.5,74.41,39.38
2025-01-23T14:30:00Z,380.0,380.0,384.66,263.9,0.9031,157.5,74.91,39.38
2025-01-23T14:45:00Z,389.46,392.51,390.99,253.79,0.9164,157.5,68.79,39.38
2025-01-23T15:00:00Z,383.77,383.29,387.55,262.47,0.9002,157.5,76.2,39.38
2025-01-23T15:15:00Z,380.0,380.0,383.45,263.75,0.9046,157.5,74.24,39.38
2025-01-23T15:30:00Z,385.72,387.87,387.59,253.06,0.9284,157.5,63.06,39.38
2025-01-23T15:45:00Z,381.41,383.76,388.13,257.61,0.9182,157.5,67.94,39.38
2025-01-23T16:00:00Z,380.0,380.0,382.79,257.41,0.9274,157.5,63.55,39.38
2025-01-23T16:15:00Z,380.0,381.48,384.55,237.45,0.9223,144.91,60.71,36.23
2025-01-23T16:30:00Z,386.16,388.09,391.56,249.65,0.9139,153.57,68.21,38.39
2025-01-23T16:45:00Z,380.0,383.76,389.6,245.34,0.9435,154.13,54.15,38.53
2025-01-23T17:00:00Z,390.41,393.01,396.49,225.66,0.9468,145.54,49.49,36.39
2025-01-23T17:15:00Z,390.26,394.71,397.37,255.73,0.9022,157.5,75.29,39.38
2025-01-23T17:30:00Z,389.34,388.7,390.84,229.23,0.9295,143.78,57.06,35.95
2025-01-23T17:45:00Z,392.21,398.85,400.75,230.32,0.9162,145.21,63.5,36.3
2025-01-23T18:00:00Z,395.2,398.35,399.32,222.5,0.9041,138.54,65.48,34.63
2025-01-23T18:15:00Z,389.02,394.98,399.1,208.59,0.9083,129.42,59.6,32.35
2025-01-23T18:30:00Z,398.95,401.41,402.66,175.29,0.931,113.35,44.44,28.34
2025-01-23T18:45:00Z,397.66,401.7,407.45,148.74,0.9685,100.37,25.81,25.09
2025-01-23T19:00:00Z,403.57,406.52,409.04,111.61,0.9615,75.53,21.58,18.88
2025-01-23T19:15:00Z,401.9,402.16,403.72,104.43,0.9359,68.15,25.65,17.04
2025-01-23T19:30:00Z,396.75,400.44,403.7,105.66,0.9306,68.17,26.82,17.04
2025-01-23T19:45:00Z,390.91,393.54,397.96,89.5,0.9375,57.28,21.26,14.32
2025-01-23T20:00:00Z,404.66,410.76,414.29,87.93,0.9226,57.6,24.08,14.4
2025-01-23T20:15:00Z,388.16,391.86,393.41,79.08,0.9395,50.33,18.35,12.58
2025-01-23T20:30:00Z,392.16,397.0,398.86,86.12,0.932,55.06,21.41,13.76
2025-01-23T20:45:00Z,394.0,398.15,398.78,76.97,0.9273,49.08,19.81,12.27
2025-01-23T21:00:00Z,390.51,391.52,394.65,62.32,0.9359,39.63,14.91,9.91
2025-01-23T21:15:00Z,395.62,397.76,402.46,50.57,0.9307,32.5,12.77,8.12
2025-01-23T21:30:00Z,413.14,415.07,416.22,40.68,0.9382,27.42,10.11,6.86
2025-01-23T21:45:00Z,389.79,393.7,396.42,51.78,0.9071,32.0,14.85,8.0
2025-01-23T22:00:00Z,390.12,396.26,398.87,28.56,0.9,17.59,8.52,4.4
2025-01-23T22:15:00Z,396.53,397.62,402.5,32.49,0.9167,20.57,8.97,5.14
2025-01-23T22:30:00Z,403.96,409.43,412.62,31.34,0.9087,20.16,9.26,5.04
2025-01-23T22:45:00Z,398.88,402.22,402.44,32.13,0.9326,20.82,8.06,5.21
2025-01-23T23:00:00Z,408.81,409.83,413.56,28.96,0.903,18.61,8.85,4.65
2025-01-23T23:15:00Z,400.99,403.22,406.86,29.73,0.9054,18.82,8.83,4.71
2025-01-23T23:30:00Z,398.72,400.15,401.2,29.52,0.9307,19.04,7.48,4.76
2025-01-23T23:45:00Z,394.29,396.23,400.28,31.9,0.9,19.74,9.56,4.93
2025-01-24T00:00:00Z,391.84,395.0,399.13,35.44,0.9,21.84,10.58,5.46
2025-01-24T00:15:00Z,394.06,395.88,398.86,33.06,0.9261,21.02,8.56,5.25
2025-01-24T00:30:00Z,393.39,398.02,401.66,34.17,0.9195,21.64,9.25,5.41
2025-01-24T00:45:00Z,405.79,405.64,412.17,31.22,0.9057,19.98,9.35,4.99
2025-01-24T01:00:00Z,403.02,410.07,410.6,29.06,0.9,18.48,8.95,4.62
2025-01-24T01:15:00Z,394.12,394.16,398.5,34.22,0.926,21.71,8.85,5.43
2025-01-24T01:30:00Z,400.07,403.0,407.25,31.74,0.9265,20.55,8.34,5.14
2025-01-24T01:45:00Z,401.61,403.28,404.6,36.41,0.9305,23.66,9.31,5.91
2025-01-24T02:00:00Z,397.21,401.34,401.72,31.14,0.9303,20.08,7.91,5.02
2025-01-24T02:15:00Z,398.4,403.51,407.08,29.41,0.9018,18.51,8.87,4.63
2025-01-24T02:30:00Z,407.46,411.04,412.8,29.13,0.923,19.11,7.97,4.78
2025-01-24T02:45:00Z,398.18,405.29,406.09,31.52,0.9341,20.56,7.86,5.14
2025-01-24T03:00:00Z,405.49,408.16,408.2,32.78,0.9197,21.27,9.08,5.32
2025-01-24T03:15:00Z,389.78,394.35,401.26,39.23,0.9,24.16,11.7,6.04
2025-01-24T03:30:00Z,409.51,410.16,415.55,32.46,0.9261,21.44,8.73,5.36
2025-01-24T03:45:00Z,387.01,391.31,392.94,36.55,0.939,23.21,8.5,5.8
2025-01-24T04:00:00Z,403.91,407.24,412.47,25.89,0.9369,17.13,6.39,4.28
2025-01-24T04:15:00Z,407.77,409.56,412.38,27.34,0.919,17.83,7.65,4.46
2025-01-24T04:30:00Z,395.87,397.67,399.67,36.82,0.9344,23.7,9.04,5.93
2025-01-24T04:45:00Z,408.1,413.34,414.83,28.96,0.91,18.81,8.57,4.7
2025-01-24T05:00:00Z,395.39,396.68,396.03,32.47,0.9388,20.91,7.67,5.23
2025-01-24T05:15:00Z,398.6,401.49,401.02,35.61,0.9308,22.99,9.03,5.75
2025-01-24T05:30:00Z,396.61,398.94,402.44,30.04,0.905,18.8,8.84,4.7
2025-01-24T05:45:00Z,407.72,409.27,411.43,27.98,0.9227,18.31,7.65,4.58
2025-01-24T06:00:00Z,404.69,409.81,409.31,26.33,0.9141,17.0,7.54,4.25
2025-01-24T06:15:00Z,401.49,403.51,402.08,43.91,0.9324,28.53,11.06,7.13
2025-01-24T06:30:00Z,407.15,408.35,411.68,34.37,0.9339,22.74,8.71,5.69
2025-01-24T06:45:00Z,391.32,392.89,395.97,58.3,0.9,35.75,17.31,8.94
2025-01-24T07:00:00Z,403.51,408.54,411.98,61.1,0.914,39.47,17.52,9.87
2025-01-24T07:15:00Z,404.97,405.65,409.14,88.43,0.9,56.05,27.14,14.01
2025-01-24T07:30:00Z,407.0,409.99,410.32,86.54,0.9,55.19,26.73,13.8
2025-01-24T07:45:00Z,399.54,398.84,401.14,76.94,0.9117,48.58,21.89,12.15
2025-01-24T08:00:00Z,397.67,401.37,407.54,94.73,0.9601,63.36,18.44,15.84
2025-01-24T08:15:00Z,397.19,403.77,406.2,124.78,0.9431,82.01,28.93,20.5
2025-01-24T08:30:00Z,398.06,399.74,403.84,170.56,0.9779,115.72,24.71,28.93
2025-01-24T08:45:00Z,389.39,392.31,396.78,168.72,0.9587,110.05,32.64,27.51
2025-01-24T09:00:00Z,387.49,388.2,392.93,246.43,0.9473,157.5,53.28,39.38
2025-01-24T09:15:00Z,381.24,384.98,387.03,237.43,0.9379,148.27,54.85,37.07
2025-01-24T09:30:00Z,391.04,392.54,394.53,240.17,0.9318,152.22,59.29,38.06
2025-01-24T09:45:00Z,389.17,393.22,396.63,247.63,0.9344,157.5,60.06,39.38
2025-01-24T10:00:00Z,380.0,385.4,388.12,239.06,0.9149,145.66,64.29,36.41
2025-01-24T10:15:00Z,386.83,392.97,396.1,248.3,0.9343,157.5,60.1,39.38
2025-01-24T10:30:00Z,383.24,385.99,387.41,258.58,0.9121,157.5,70.79,39.38
2025-01-24T10:45:00Z,380.0,381.2,385.97,251.35,0.9069,150.97,70.15,37.74
2025-01-24T11:00:00Z,390.48,393.8,397.53,248.83,0.9214,156.43,66.0,39.11
2025-01-24T11:15:00Z,390.32,391.69,393.49,251.3,0.9235,157.5,65.44,39.38
2025-01-24T11:30:00Z,389.36,392.58,393.31,247.46,0.938,157.5,58.21,39.38
2025-01-24T11:45:00Z,382.56,386.32,392.96,249.76,0.9401,157.5,57.11,39.38
2025-01-24T12:00:00Z,381.07,383.78,385.66,250.89,0.9451,157.5,54.47,39.38
2025-01-24T12:15:00Z,383.57,384.3,389.04,249.01,0.9375,155.93,57.87,38.98
2025-01-24T12:30:00Z,387.9,388.87,392.44,251.65,0.9272,157.5,63.65,39.38
2025-01-24T12:45:00Z,385.58,390.01,393.53,227.18,0.9491,145.54,48.3,36.38
2025-01-24T13:00:00Z,385.29,387.69,388.51,256.82,0.9145,157.5,69.67,39.38
2025-01-24T13:15:00Z,383.87,385.13,387.25,258.32,0.9133,157.5,70.22,39.38
2025-01-24T13:30:00Z,380.0,380.35,383.38,249.17,0.9488,156.1,51.99,39.03
2025-01-24T13:45:00Z,383.12,388.08,386.79,252.08,0.9345,157.5,59.97,39.38
2025-01-24T14:00:00Z,380.0,380.0,383.28,249.9,0.9289,153.22,61.09,38.31
2025-01-24T14:15:00Z,390.55,392.12,397.73,235.95,0.9011,144.91,69.71,36.23
2025-01-24T14:30:00Z,385.49,390.77,391.2,235.88,0.9247,147.01,60.54,36.75
2025-01-24T14:45:00Z,380.26,381.71,382.07,256.15,0.9135,154.55,68.85,38.64
2025-01-24T15:00:00Z,384.45,385.96,386.46,249.73,0.9443,157.5,54.91,39.38
2025-01-24T15:15:00Z,380.0,385.06,389.6,250.0,0.945,157.5,54.49,39.38
2025-01-24T15:30:00Z,385.57,388.84,392.02,247.9,0.9434,157.5,55.37,39.38
2025-01-24T15:45:00Z,391.49,392.89,395.3,248.23,0.9276,156.83,63.15,39.21
2025-01-24T16:00:00Z,394.45,394.27,401.07,249.6,0.9186,157.5,67.77,39.38
2025-01-24T16:15:00Z,382.44,384.49,388.03,255.16,0.9257,157.5,64.36,39.38
2025-01-24T16:30:00Z,382.83,382.42,387.84,251.31,0.9414,157.5,56.45,39.38
2025-01-24T16:45:00Z,380.0,380.0,382.03,259.32,0.9211,157.5,66.55,39.38
2025-01-24T17:00:00Z,389.65,389.96,392.28,254.47,0.901,155.12,74.7,38.78
2025-01-24T17:15:00Z,382.93,384.05,387.15,243.62,0.906,147.08,68.71,36.77
2025-01-24T17:30:00Z,392.04,393.65,393.14,239.06,0.9273,150.88,60.89,37.72
2025-01-24T17:45:00Z,394.36,393.22,397.6,220.75,0.9487,143.3,47.76,35.83
2025-01-24T18:00:00Z,402.73,404.62,408.39,200.56,0.9148,128.79,56.85,32.2
2025-01-24T18:15:00Z,385.16,389.63,392.41,192.08,0.9765,126.39,27.91,31.6
2025-01-24T18:30:00Z,393.51,396.91,401.07,185.53,0.9341,119.21,45.56,29.8
2025-01-24T18:45:00Z,395.91,400.6,400.08,139.22,0.9707,93.36,23.12,23.34
2025-01-24T19:00:00Z,403.9,405.96,409.73,115.84,0.9434,76.95,27.05,19.24
2025-01-24T19:15:00Z,404.26,407.29,410.43,110.19,0.9683,75.28,19.41,18.82
2025-01-24T19:30:00Z,400.28,401.12,404.89,100.81,0.9365,65.75,24.62,16.44
2025-01-24T19:45:00Z,392.91,393.01,399.7,89.42,0.9347,57.22,21.75,14.3
2025-01-24T20:00:00Z,405.24,407.93,413.55,93.59,0.9034,59.88,28.43,14.97
2025-01-24T20:15:00Z,394.64,394.15,398.27,79.76,0.9242,50.52,20.88,12.63
2025-01-24T20:30:00Z,390.76,397.36,397.93,74.79,0.9243,47.33,19.55,11.83
2025-01-24T20:45:00Z,396.57,396.25,397.98,74.77,0.9252,47.56,19.51,11.89
2025-01-24T21:00:00Z,394.19,401.3,400.9,64.96,0.9,40.38,19.56,10.1
2025-01-24T21:15:00Z,390.63,390.89,396.67,59.07,0.9248,37.16,15.28,9.29
2025-01-24T21:30:00Z,395.88,397.01,399.16,51.44,0.9012,31.91,15.34,7.98
2025-01-24T21:45:00Z,394.44,397.34,399.66,48.96,0.9,30.31,14.68,7.58
2025-01-24T22:00:00Z,409.53,413.15,412.18,34.91,0.9013,22.43,10.78,5.61
2025-01-24T22:15:00Z,408.62,410.38,414.66,29.96,0.9,19.2,9.3,4.8
2025-01-24T22:30:00Z,396.19,394.98,400.93,31.72,0.901,19.67,9.47,4.92
2025-01-24T22:45:00Z,393.6,396.3,399.66,27.7,0.9267,17.63,7.15,4.41
2025-01-24T23:00:00Z,398.75,406.21,404.67,30.9,0.9155,19.76,8.68,4.94
2025-01-24T23:15:00Z,401.25,404.19,409.43,31.47,0.9336,20.61,7.91,5.15
2025-01-24T23:30:00Z,392.82,396.62,401.14,33.37,0.9192,21.08,9.03,5.27
2025-01-24T23:45:00Z,393.75,396.86,402.68,25.21,0.9251,16.07,6.59,4.02
2025-01-25T00:00:00Z,401.29,406.49,410.58,25.72,0.9113,16.49,7.45,4.12
2025-01-25T00:15:00Z,410.09,414.79,416.09,34.12,0.9,22.0,10.66,5.5
2025-01-25T00:30:00Z,410.51,412.19,413.95,27.66,0.9,17.77,8.61,4.44
2025-01-25T00:45:00Z,408.38,411.49,410.95,31.17,0.9364,20.74,7.77,5.18
2025-01-25T01:00:00Z,412.12,411.68,414.76,31.93,0.9198,21.0,8.96,5.25
2025-01-25T01:15:00Z,408.47,408.55,413.45,32.08,0.936,21.33,8.02,5.33
2025-01-25T01:30:00Z,398.92,401.75,402.46,32.85,0.9,20.54,9.95,5.13
2025-01-25T01:45:00Z,398.92,405.43,405.61,30.51,0.9216,19.64,8.27,4.91
2025-01-25T02:00:00Z,390.35,395.53,397.12,29.58,0.9207,18.6,7.88,4.65
2025-01-25T02:15:00Z,394.46,399.15,404.79,32.95,0.9214,21.0,8.86,5.25
2025-01-25T02:30:00Z,405.34,411.61,414.08,30.89,0.9,19.76,9.57,4.94
2025-01-25T02:45:00Z,397.32,399.75,404.49,28.89,0.9121,18.28,8.21,4.57
2025-01-25T03:00:00Z,397.12,400.8,407.99,26.28,0.9011,16.49,7.93,4.12
2025-01-25T03:15:00Z,395.54,397.12,399.89,34.37,0.9,21.3,10.32,5.32
2025-01-25T03:30:00Z,394.09,397.44,401.44,30.92,0.9,19.17,9.28,4.79
2025-01-25T03:45:00Z,401.09,403.71,405.74,34.05,0.9086,21.62,9.94,5.41
2025-01-25T04:00:00Z,409.65,410.3,416.32,27.52,0.907,17.82,8.27,4.45
2025-01-25T04:15:00Z,408.51,412.82,413.76,32.65,0.9396,21.87,7.97,5.47
2025-01-25T04:30:00Z,395.44,400.76,403.93,29.2,0.9,18.21,8.82,4.55
2025-01-25T04:45:00Z,405.8,408.49,410.12,36.47,0.9,23.21,11.24,5.8
2025-01-25T05:00:00Z,408.88,413.25,418.99,28.28,0.9137,18.52,8.24,4.63
2025-01-25T05:15:00Z,391.75,397.06,396.31,30.86,0.901,19.03,9.16,4.76
2025-01-25T05:30:00Z,398.02,398.77,401.02,32.62,0.9,20.3,9.83,5.08
2025-01-25T05:45:00Z,406.26,405.07,409.33,32.14,0.9,20.38,9.87,5.1
2025-01-25T06:00:00Z,395.56,395.43,398.12,32.02,0.9339,20.53,7.86,5.13
2025-01-25T06:15:00Z,407.39,407.97,412.05,24.97,0.9336,16.52,6.34,4.13
2025-01-25T06:30:00Z,410.42,413.55,416.17,28.79,0.9,18.55,8.99,4.64
2025-01-25T06:45:00Z,397.62,403.41,407.86,32.0,0.9228,20.61,8.61,5.15
2025-01-25T07:00:00Z,387.19,392.35,393.08,33.29,0.9041,20.38,9.63,5.09
2025-01-25T07:15:00Z,403.68,407.19,410.29,27.39,0.934,18.04,6.9,4.51
2025-01-25T07:30:00Z,405.09,408.58,413.27,26.42,0.9103,17.03,7.74,4.26
2025-01-25T07:45:00Z,402.64,404.28,408.05,28.03,0.9049,17.79,8.37,4.45
2025-01-25T08:00:00Z,408.32,411.94,417.15,32.71,0.9,21.03,10.19,5.26
2025-01-25T08:15:00Z,400.84,403.54,403.6,32.08,0.904,20.22,9.56,5.06
2025-01-25T08:30:00Z,398.25,399.71,402.41,29.88,0.9225,19.1,7.99,4.78
2025-01-25T08:45:00Z,414.31,414.44,420.0,26.28,0.9044,17.13,8.09,4.28
2025-01-25T09:00:00Z,409.38,415.4,413.76,27.81,0.9163,18.22,7.96,4.56
2025-01-25T09:15:00Z,393.22,397.2,395.92,27.54,0.9397,17.73,6.45,4.43
2025-01-25T09:30:00Z,409.58,413.22,418.98,46.06,0.9125,30.13,13.51,7.53
2025-01-25T09:45:00Z,408.17,414.91,414.57,24.82,0.9317,16.52,6.44,4.13
2025-01-25T10:00:00Z,390.52,396.12,398.61,48.02,0.9348,30.72,11.67,7.68
2025-01-25T10:15:00Z,393.42,394.82,399.76,47.6,0.9207,30.06,12.74,7.52
2025-01-25T10:30:00Z,412.65,415.42,417.95,23.99,0.937,16.17,6.03,4.04
2025-01-25T10:45:00Z,408.13,409.67,415.04,25.85,0.916,16.86,7.38,4.21
2025-01-25T11:00:00Z,404.65,404.36,411.86,27.38,0.925,17.85,7.33,4.46
2025-01-25T11:15:00Z,404.18,407.3,410.18,25.46,0.9384,16.85,6.2,4.21
2025-01-25T11:30:00Z,407.7,409.27,416.03,39.18,0.9279,25.88,10.4,6.47
2025-01-25T11:45:00Z,401.42,403.17,407.21,43.27,0.9,27.24,13.19,6.81
2025-01-25T12:00:00Z,393.81,396.39,396.33,38.92,0.9204,24.54,10.43,6.13
2025-01-25T12:15:00Z,395.78,396.83,397.28,32.11,0.9095,20.06,9.17,5.02
2025-01-25T12:30:00Z,403.66,405.83,408.69,28.55,0.9274,18.62,7.51,4.66
2025-01-25T12:45:00Z,397.73,398.77,403.46,44.87,0.9127,28.37,12.7,7.09
2025-01-25T13:00:00Z,393.15,393.3,395.42,32.01,0.9135,19.95,8.88,4.99
2025-01-25T13:15:00Z,404.77,411.22,410.22,52.54,0.9004,33.49,16.19,8.37
2025-01-25T13:30:00Z,404.31,407.75,409.65,44.98,0.9398,29.82,10.84,7.45
2025-01-25T13:45:00Z,390.16,394.32,396.43,57.13,0.9227,35.94,15.01,8.98
2025-01-25T14:00:00Z,392.15,398.88,403.84,43.21,0.9,26.83,12.99,6.71
2025-01-25T14:15:00Z,393.34,396.98,399.38,36.81,0.9075,22.95,10.62,5.74
2025-01-25T14:30:00Z,409.62,414.43,416.41,34.89,0.92,22.99,9.79,5.75
2025-01-25T14:45:00Z,404.03,406.84,409.88,36.26,0.9314,23.8,9.3,5.95
2025-01-25T15:00:00Z,407.94,408.87,411.47,30.48,0.9387,20.29,7.45,5.07
2025-01-25T15:15:00Z,403.22,409.06,413.47,40.65,0.9229,26.55,11.08,6.64
2025-01-25T15:30:00Z,408.42,411.34,412.96,32.41,0.9,20.76,10.05,5.19
2025-01-25T15:45:00Z,407.54,411.16,413.82,41.42,0.9046,26.66,12.57,6.66
2025-01-25T16:00:00Z,392.78,397.37,399.33,39.72,0.9051,24.69,11.6,6.17
2025-01-25T16:15:00Z,396.13,401.78,404.35,33.68,0.9,21.04,10.19,5.26
2025-01-25T16:30:00Z,409.49,413.28,414.43,37.72,0.9328,25.13,9.71,6.28
2025-01-25T16:45:00Z,401.67,404.23,407.06,33.48,0.9259,21.71,8.86,5.43
2025-01-25T17:00:00Z,394.15,398.08,399.86,43.1,0.9,26.7,12.93,6.67
2025-01-25T17:15:00Z,410.31,416.32,419.33,33.72,0.9164,22.23,9.71,5.56
2025-01-25T17:30:00Z,392.35,397.8,398.98,40.24,0.9142,25.25,11.19,6.31
2025-01-25T17:45:00Z,405.72,404.5,412.03,31.69,0.9106,20.36,9.24,5.09
2025-01-25T18:00:00Z,407.61,406.52,412.29,40.22,0.9343,26.61,10.15,6.65
2025-01-25T18:15:00Z,407.59,412.22,412.15,31.78,0.9176,20.74,8.99,5.18
2025-01-25T18:30:00Z,393.68,397.25,401.47,40.46,0.9,25.07,12.14,6.27
2025-01-25T18:45:00Z,412.03,413.19,413.81,38.31,0.9,24.67,11.95,6.17
2025-01-25T19:00:00Z,394.94,399.83,399.16,32.87,0.9127,20.68,9.26,5.17
2025-01-25T19:15:00Z,399.05,405.47,407.81,34.63,0.9282,22.5,9.02,5.62
2025-01-25T19:30:00Z,394.59,394.65,399.96,35.48,0.9338,22.75,8.71,5.69
2025-01-25T19:45:00Z,398.55,403.65,408.01,30.95,0.9391,20.31,7.43,5.08
2025-01-25T20:00:00Z,391.35,394.13,397.75,31.3,0.9,19.24,9.32,4.81
2025-01-25T20:15:00Z,405.0,408.73,408.66,32.65,0.9288,21.4,8.54,5.35
2025-01-25T20:30:00Z,408.25,414.11,416.62,30.83,0.9355,20.63,7.79,5.16
2025-01-25T20:45:00Z,404.9,405.96,407.76,29.19,0.9371,19.24,7.17,4.81
2025-01-25T21:00:00Z,394.6,401.43,402.22,27.16,0.9021,16.95,8.11,4.24
2025-01-25T21:15:00Z,391.2,392.79,395.84,27.7,0.9028,17.04,8.12,4.26
2025-01-25T21:30:00Z,405.65,408.29,414.04,28.78,0.9372,19.12,7.12,4.78
2025-01-25T21:45:00Z,402.68,407.5,409.16,30.47,0.9296,19.94,7.91,4.99
2025-01-25T22:00:00Z,404.53,409.83,412.45,33.6,0.9235,21.98,9.13,5.49
2025-01-25T22:15:00Z,401.99,405.23,406.02,30.98,0.9063,19.67,9.17,4.92
2025-01-25T22:30:00Z,402.93,403.87,407.18,32.41,0.905,20.56,9.66,5.14
2025-01-25T22:45:00Z,401.5,403.57,409.79,28.8,0.9097,18.37,8.39,4.59
2025-01-25T23:00:00Z,399.59,399.24,400.97,33.81,0.9303,21.79,8.59,5.45
2025-01-25T23:15:00Z,410.88,412.13,412.63,28.95,0.925,19.11,7.85,4.78
2025-01-25T23:30:00Z,394.0,398.32,401.32,29.1,0.9371,18.79,7.0,4.7
2025-01-25T23:45:00Z,404.05,408.28,415.49,25.97,0.9219,16.97,7.13,4.24
2025-01-26T00:00:00Z,401.5,404.83,408.02,37.29,0.9,23.53,11.4,5.88
2025-01-26T00:15:00Z,399.83,402.13,405.09,36.24,0.9145,23.1,10.22,5.77
2025-01-26T00:30:00Z,406.3,409.86,410.95,28.06,0.9087,18.06,8.3,4.52
2025-01-26T00:45:00Z,395.72,399.54,398.68,27.66,0.935,17.83,6.76,4.46
2025-01-26T01:00:00Z,394.79,400.3,402.18,34.89,0.9296,22.42,8.89,5.61
2025-01-26T01:15:00Z,393.36,397.19,400.55,26.25,0.9048,16.33,7.69,4.08
2025-01-26T01:30:00Z,409.1,413.51,412.98,27.34,0.9252,18.05,7.4,4.51
2025-01-26T01:45:00Z,404.69,404.29,407.91,28.15,0.9076,17.95,8.3,4.49
2025-01-26T02:00:00Z,398.85,401.36,405.25,25.49,0.9091,16.13,7.39,4.03
2025-01-26T02:15:00Z,411.46,413.75,415.39,31.47,0.911,20.54,9.29,5.13
2025-01-26T02:30:00Z,405.66,407.39,409.05,24.83,0.9351,16.38,6.21,4.1
2025-01-26T02:45:00Z,407.05,410.84,409.65,29.69,0.9208,19.38,8.21,4.84
2025-01-26T03:00:00Z,393.21,397.18,397.68,26.24,0.9,16.2,7.85,4.05
2025-01-26T03:15:00Z,410.13,412.55,417.47,28.5,0.9343,19.06,7.27,4.77
